"GeographyCode","KS602EW0001","KS602EW0002","KS602EW0003","KS602EW0004","KS602EW0005","KS602EW0006","KS602EW0007","KS602EW0008","KS602EW0009","KS602EW0010","KS602EW0011","KS602EW0012","KS602EW0013","KS602EW0014","KS602EW0015","KS602EW0016","KS602EW0017","KS602EW0018","KS602EW0019","KS602EW0020","KS602EW0021","KS602EW0022","KS602EW0023","KS602EW0024","KS602EW0025","KS602EW0026","KS602EW0027","KS602EW0028","KS602EW0029"
"E01000852",681,15,155,49,13,78,39,294,4,22,12,6,1,3,4,2.20264317180617,22.7606461086637,7.19530102790015,1.90895741556535,11.4537444933921,5.72687224669604,43.1718061674009,0.587371512481645,3.23054331864905,1.76211453744493,0.881057268722467,0.146842878120411,0.440528634361234,0.587371512481645
"E01000853",623,51,178,70,77,11,76,79,8,57,16,14,21,17,23,8.18619582664527,28.5714285714286,11.2359550561798,12.3595505617978,1.76565008025682,12.199036918138,12.6805778491172,1.28410914927769,9.14927768860353,2.56821829855538,2.24719101123596,3.37078651685393,2.72873194221509,3.69181380417336
"E01000854",898,37,208,80,26,73,25,402,2,28,17,5,5,3,9,4.12026726057906,23.162583518931,8.9086859688196,2.89532293986637,8.12917594654788,2.78396436525613,44.7661469933185,0.22271714922049,3.11804008908686,1.89309576837416,0.556792873051225,0.556792873051225,0.334075723830735,1.0022271714922
"E01000855",813,48,409,115,39,30,56,87,0,9,20,1,7,7,8,5.90405904059041,50.3075030750307,14.1451414514145,4.7970479704797,3.690036900369,6.88806888068881,10.7011070110701,0,1.1070110701107,2.460024600246,0.1230012300123,0.861008610086101,0.861008610086101,0.984009840098401
"E01000856",602,49,191,141,50,16,32,61,4,35,23,19,4,13,13,8.13953488372093,31.7275747508306,23.421926910299,8.30564784053156,2.6578073089701,5.3156146179402,10.1328903654485,0.664451827242525,5.81395348837209,3.82059800664452,3.15614617940199,0.664451827242525,2.15946843853821,2.15946843853821
"E01000857",548,14,249,143,16,8,49,30,5,22,12,2,4,2,7,2.55474452554745,45.4379562043796,26.0948905109489,2.91970802919708,1.45985401459854,8.94160583941606,5.47445255474453,0.912408759124087,4.01459854014599,2.18978102189781,0.364963503649635,0.72992700729927,0.364963503649635,1.27737226277372
"E01000858",712,50,257,108,49,22,49,79,5,64,29,15,10,9,20,7.02247191011236,36.0955056179775,15.1685393258427,6.88202247191011,3.08988764044944,6.88202247191011,11.0955056179775,0.702247191011236,8.98876404494382,4.07303370786517,2.10674157303371,1.40449438202247,1.26404494382022,2.80898876404494
"E01000859",627,30,294,190,16,8,39,17,5,17,11,3,3,1,9,4.78468899521531,46.88995215311,30.3030303030303,2.5518341307815,1.27591706539075,6.2200956937799,2.71132376395534,0.797448165869218,2.71132376395534,1.75438596491228,0.478468899521531,0.478468899521531,0.159489633173844,1.43540669856459
"E01000860",497,19,186,101,23,10,81,28,4,26,19,0,12,0,15,3.82293762575453,37.4245472837022,20.3219315895372,4.62776659959759,2.01207243460765,16.2977867203219,5.63380281690141,0.804828973843058,5.23138832997988,3.82293762575453,0,2.41448692152917,0,3.01810865191147
"E01000861",709,47,274,117,44,20,31,127,7,23,19,11,4,10,9,6.62905500705219,38.6459802538787,16.5021156558533,6.20592383638928,2.82087447108604,4.37235543018336,17.9125528913963,0.987306064880113,3.24400564174894,2.67983074753173,1.55148095909732,0.564174894217207,1.41043723554302,1.26939351198872
"E01000862",701,30,325,198,12,8,41,67,5,10,5,1,4,1,3,4.27960057061341,46.3623395149786,28.2453637660485,1.71184022824536,1.14122681883024,5.84878744650499,9.55777460770328,0.713266761768902,1.4265335235378,0.713266761768902,0.14265335235378,0.570613409415121,0.14265335235378,0.427960057061341
"E01000863",684,33,309,119,47,29,26,57,2,42,20,10,11,8,25,4.82456140350877,45.1754385964912,17.3976608187135,6.87134502923977,4.23976608187134,3.80116959064327,8.33333333333333,0.292397660818713,6.14035087719298,2.92397660818713,1.46198830409357,1.60818713450292,1.16959064327485,3.65497076023392
"E01000864",605,35,287,115,29,15,21,58,3,25,17,10,7,10,13,5.78512396694215,47.4380165289256,19.0082644628099,4.79338842975207,2.47933884297521,3.47107438016529,9.58677685950413,0.495867768595041,4.13223140495868,2.8099173553719,1.65289256198347,1.15702479338843,1.65289256198347,2.14876033057851
"E01000865",671,26,175,96,19,55,28,244,2,18,8,7,1,2,5,3.87481371087928,26.080476900149,14.3070044709389,2.83159463487332,8.19672131147541,4.17287630402385,36.3636363636364,0.29806259314456,2.68256333830104,1.19225037257824,1.04321907600596,0.14903129657228,0.29806259314456,0.745156482861401
"E01000866",751,44,306,142,44,28,51,65,8,50,13,12,2,6,11,5.85885486018642,40.745672436751,18.9081225033289,5.85885486018642,3.72836218375499,6.79094540612517,8.65512649800266,1.06524633821571,6.6577896138482,1.73102529960053,1.59786950732357,0.266311584553928,0.798934753661784,1.4647137150466
"E01000867",602,40,221,86,31,42,31,77,4,42,28,10,2,5,11,6.64451827242525,36.7109634551495,14.2857142857143,5.14950166112957,6.97674418604651,5.14950166112957,12.7906976744186,0.664451827242525,6.97674418604651,4.65116279069767,1.66112956810631,0.332225913621262,0.830564784053156,1.82724252491694
"E01000868",509,54,183,67,51,9,32,37,8,53,15,10,18,9,26,10.6090373280943,35.9528487229862,13.1630648330059,10.0196463654224,1.76817288801572,6.28683693516699,7.26915520628684,1.57170923379175,10.4125736738703,2.94695481335953,1.96463654223969,3.53634577603143,1.76817288801572,5.10805500982318
"E01000869",865,49,369,174,47,31,45,95,6,23,26,16,9,16,17,5.66473988439306,42.6589595375723,20.1156069364162,5.43352601156069,3.58381502890173,5.20231213872832,10.9826589595376,0.69364161849711,2.65895953757225,3.00578034682081,1.84971098265896,1.04046242774566,1.84971098265896,1.96531791907514
"E01000870",627,36,253,121,43,12,46,38,2,56,20,14,6,12,12,5.74162679425837,40.3508771929825,19.2982456140351,6.85805422647528,1.91387559808612,7.33652312599681,6.06060606060606,0.318979266347687,8.93141945773525,3.18979266347687,2.23285486443381,0.956937799043062,1.91387559808612,1.91387559808612
"E01000871",638,28,271,147,45,13,42,44,4,23,21,1,5,12,14,4.38871473354232,42.4764890282132,23.0407523510972,7.05329153605016,2.03761755485893,6.58307210031348,6.89655172413793,0.626959247648903,3.60501567398119,3.29153605015674,0.156739811912226,0.783699059561128,1.88087774294671,2.19435736677116
"E01000872",836,44,444,136,40,18,29,57,5,39,24,5,9,4,16,5.26315789473684,53.11004784689,16.2679425837321,4.78468899521531,2.15311004784689,3.4688995215311,6.81818181818182,0.598086124401914,4.66507177033493,2.87081339712919,0.598086124401914,1.07655502392344,0.478468899521531,1.91387559808612
"E01000873",662,39,365,119,24,7,31,38,8,22,9,5,5,8,7,5.89123867069486,55.1359516616314,17.97583081571,3.62537764350453,1.05740181268882,4.68277945619335,5.74018126888217,1.20845921450151,3.32326283987915,1.3595166163142,0.755287009063444,0.755287009063444,1.20845921450151,1.05740181268882
"E01000874",599,29,331,110,16,14,39,40,1,6,13,1,1,1,5,4.84140233722871,55.2587646076795,18.3639398998331,2.67111853088481,2.33722871452421,6.51085141903172,6.67779632721202,0.1669449081803,1.0016694490818,2.17028380634391,0.1669449081803,0.1669449081803,0.1669449081803,0.834724540901502
"E01000875",725,41,370,102,33,16,35,75,3,31,19,8,4,5,14,5.6551724137931,51.0344827586207,14.0689655172414,4.55172413793103,2.20689655172414,4.82758620689655,10.3448275862069,0.413793103448276,4.27586206896552,2.62068965517241,1.10344827586207,0.551724137931034,0.689655172413793,1.93103448275862
"E01000876",676,41,291,80,55,28,52,65,6,40,18,6,8,6,29,6.06508875739645,43.0473372781065,11.8343195266272,8.13609467455621,4.14201183431953,7.69230769230769,9.61538461538462,0.887573964497041,5.91715976331361,2.66272189349112,0.887573964497041,1.18343195266272,0.887573964497041,4.28994082840237
"E01000877",639,26,349,126,29,7,27,38,3,22,12,2,7,6,4,4.06885758998435,54.6165884194053,19.7183098591549,4.53834115805947,1.09546165884194,4.22535211267606,5.94679186228482,0.469483568075117,3.44287949921753,1.87793427230047,0.312989045383412,1.09546165884194,0.938967136150235,0.625978090766823
"E01000878",623,26,232,102,18,41,30,142,5,9,18,1,5,2,5,4.17335473515249,37.239165329053,16.3723916532905,2.8892455858748,6.58105939004815,4.81540930979133,22.792937399679,0.802568218298555,1.4446227929374,2.8892455858748,0.160513643659711,0.802568218298555,0.321027287319422,0.802568218298555
"E01000879",548,14,257,120,11,30,30,56,3,8,19,3,1,0,3,2.55474452554745,46.8978102189781,21.8978102189781,2.00729927007299,5.47445255474453,5.47445255474453,10.2189781021898,0.547445255474453,1.45985401459854,3.46715328467153,0.547445255474453,0.182481751824818,0,0.547445255474453
"E01000880",529,15,297,126,14,7,23,29,5,4,9,2,4,1,4,2.83553875236295,56.1436672967864,23.8185255198488,2.64650283553875,1.32325141776938,4.34782608695652,5.4820415879017,0.945179584120983,0.756143667296786,1.70132325141777,0.378071833648393,0.756143667296786,0.189035916824197,0.756143667296786
"E01000881",577,24,265,119,18,22,21,90,2,12,4,2,4,1,8,4.15944540727903,45.9272097053726,20.6239168110919,3.11958405545927,3.81282495667244,3.63951473136915,15.5979202772964,0.346620450606586,2.07972270363951,0.693240901213172,0.346620450606586,0.693240901213172,0.173310225303293,1.38648180242634
"E01000882",591,29,332,134,17,12,18,27,1,6,15,1,4,1,10,4.90693739424704,56.175972927242,22.673434856176,2.87648054145516,2.03045685279188,3.04568527918782,4.56852791878173,0.169204737732657,1.01522842639594,2.53807106598985,0.169204737732657,0.676818950930626,0.169204737732657,1.69204737732657
"E01000883",509,22,273,84,18,9,22,50,8,7,16,3,4,3,9,4.32220039292731,53.6345776031434,16.5029469548134,3.53634577603143,1.76817288801572,4.32220039292731,9.82318271119843,1.57170923379175,1.37524557956778,3.1434184675835,0.589390962671906,0.785854616895874,0.589390962671906,1.76817288801572
"E01000884",512,27,220,141,9,8,25,54,0,13,15,1,2,0,5,5.2734375,42.96875,27.5390625,1.7578125,1.5625,4.8828125,10.546875,0,2.5390625,2.9296875,0.1953125,0.390625,0,0.9765625
"E01000885",480,26,215,137,5,5,54,26,2,7,3,0,1,1,2,5.41666666666667,44.7916666666667,28.5416666666667,1.04166666666667,1.04166666666667,11.25,5.41666666666667,0.416666666666667,1.45833333333333,0.625,0,0.208333333333333,0.208333333333333,0.416666666666667
"E01000886",525,33,233,126,19,13,40,34,3,12,12,3,8,3,4,6.28571428571429,44.3809523809524,24,3.61904761904762,2.47619047619048,7.61904761904762,6.47619047619048,0.571428571428571,2.28571428571429,2.28571428571429,0.571428571428571,1.52380952380952,0.571428571428571,0.761904761904762
"E01000887",570,23,296,121,26,12,26,36,4,16,10,5,8,4,7,4.03508771929825,51.9298245614035,21.2280701754386,4.56140350877193,2.10526315789474,4.56140350877193,6.31578947368421,0.701754385964912,2.80701754385965,1.75438596491228,0.87719298245614,1.40350877192982,0.701754385964912,1.2280701754386
"E01000888",594,24,264,125,38,10,30,53,5,32,13,10,11,5,14,4.04040404040404,44.4444444444444,21.043771043771,6.3973063973064,1.68350168350168,5.05050505050505,8.92255892255892,0.841750841750842,5.38720538720539,2.18855218855219,1.68350168350168,1.85185185185185,0.841750841750842,2.35690235690236
"E01000889",567,50,199,64,52,22,42,47,12,62,17,16,7,12,24,8.81834215167548,35.0970017636684,11.2874779541446,9.1710758377425,3.88007054673721,7.40740740740741,8.28924162257496,2.11640211640212,10.9347442680776,2.99823633156966,2.82186948853616,1.23456790123457,2.11640211640212,4.23280423280423
"E01000890",593,64,167,62,54,19,50,57,3,88,29,14,12,14,19,10.7925801011804,28.1618887015177,10.4553119730185,9.106239460371,3.20404721753794,8.43170320404722,9.61214165261383,0.505902192242833,14.8397976391231,4.89038785834739,2.36087689713322,2.02360876897133,2.36087689713322,3.20404721753794
"E01000891",539,60,163,53,52,21,41,57,9,60,23,12,12,13,22,11.1317254174397,30.2411873840445,9.8330241187384,9.64749536178108,3.8961038961039,7.60667903525046,10.5751391465677,1.66975881261596,11.1317254174397,4.26716141001855,2.22634508348794,2.22634508348794,2.41187384044527,4.08163265306122
"E01000892",658,26,325,138,24,10,46,43,6,28,12,8,2,2,10,3.95136778115502,49.3920972644377,20.9726443768997,3.64741641337386,1.51975683890578,6.99088145896657,6.53495440729483,0.911854103343465,4.25531914893617,1.82370820668693,1.21580547112462,0.303951367781155,0.303951367781155,1.51975683890578
"E01000893",560,37,244,161,14,8,34,39,0,13,10,1,4,0,5,6.60714285714286,43.5714285714286,28.75,2.5,1.42857142857143,6.07142857142857,6.96428571428571,0,2.32142857142857,1.78571428571429,0.178571428571429,0.714285714285714,0,0.892857142857143
"E01000894",513,17,260,145,9,6,35,22,5,7,7,1,3,3,3,3.31384015594542,50.682261208577,28.2651072124756,1.75438596491228,1.16959064327485,6.82261208576998,4.28849902534113,0.974658869395711,1.364522417154,1.364522417154,0.194931773879142,0.584795321637427,0.584795321637427,0.584795321637427
"E01000895",615,24,321,144,19,12,38,30,6,9,12,4,3,2,7,3.90243902439024,52.1951219512195,23.4146341463415,3.08943089430894,1.95121951219512,6.17886178861789,4.8780487804878,0.975609756097561,1.46341463414634,1.95121951219512,0.650406504065041,0.48780487804878,0.32520325203252,1.13821138211382
"E01000896",630,34,303,171,21,7,45,27,4,8,10,3,9,2,7,5.3968253968254,48.0952380952381,27.1428571428571,3.33333333333333,1.11111111111111,7.14285714285714,4.28571428571429,0.634920634920635,1.26984126984127,1.58730158730159,0.476190476190476,1.42857142857143,0.317460317460317,1.11111111111111
"E01000897",564,22,328,132,17,2,26,23,1,4,9,0,4,0,6,3.90070921985816,58.1560283687943,23.4042553191489,3.01418439716312,0.354609929078014,4.60992907801418,4.07801418439716,0.177304964539007,0.709219858156028,1.59574468085106,0,0.709219858156028,0,1.06382978723404
"E01000898",667,36,365,99,31,14,41,33,1,27,20,9,6,5,13,5.39730134932534,54.7226386806597,14.8425787106447,4.64767616191904,2.09895052473763,6.14692653673163,4.94752623688156,0.149925037481259,4.047976011994,2.99850074962519,1.34932533733133,0.899550224887556,0.749625187406297,1.94902548725637
"E01000899",588,12,271,179,10,5,48,37,5,8,13,0,4,0,4,2.04081632653061,46.0884353741497,30.4421768707483,1.70068027210884,0.850340136054422,8.16326530612245,6.29251700680272,0.850340136054422,1.36054421768707,2.2108843537415,0,0.680272108843537,0,0.680272108843537
"E01000900",669,57,282,98,53,14,52,58,10,31,14,12,10,13,18,8.52017937219731,42.152466367713,14.6487294469357,7.92227204783259,2.09267563527653,7.7727952167414,8.66965620328849,1.49476831091181,4.63378176382661,2.09267563527653,1.79372197309417,1.49476831091181,1.94319880418535,2.69058295964126
"E01000901",637,49,214,49,50,54,36,98,9,50,28,11,16,15,22,7.69230769230769,33.5949764521193,7.69230769230769,7.84929356357928,8.47723704866562,5.65149136577708,15.3846153846154,1.41287284144427,7.84929356357928,4.3956043956044,1.72684458398744,2.51177394034537,2.35478806907378,3.45368916797488
"E01000902",480,47,147,66,33,23,44,50,11,39,20,10,3,6,15,9.79166666666667,30.625,13.75,6.875,4.79166666666667,9.16666666666667,10.4166666666667,2.29166666666667,8.125,4.16666666666667,2.08333333333333,0.625,1.25,3.125
"E01000903",574,27,237,127,29,11,44,50,2,31,16,4,8,0,13,4.70383275261324,41.2891986062718,22.1254355400697,5.05226480836237,1.91637630662021,7.66550522648084,8.71080139372822,0.348432055749129,5.4006968641115,2.78745644599303,0.696864111498258,1.39372822299652,0,2.26480836236934
"E01000904",810,57,325,111,58,35,61,70,12,59,22,14,5,14,25,7.03703703703704,40.1234567901235,13.7037037037037,7.16049382716049,4.32098765432099,7.53086419753086,8.64197530864197,1.48148148148148,7.28395061728395,2.71604938271605,1.72839506172839,0.617283950617284,1.72839506172839,3.08641975308642
"E01000905",640,62,195,67,58,25,52,82,8,62,29,17,7,18,18,9.6875,30.46875,10.46875,9.0625,3.90625,8.125,12.8125,1.25,9.6875,4.53125,2.65625,1.09375,2.8125,2.8125
"E01000906",557,18,308,118,18,13,29,26,2,15,10,5,4,1,10,3.23159784560144,55.2962298025135,21.1849192100539,3.23159784560144,2.33393177737881,5.2064631956912,4.66786355475763,0.359066427289048,2.69299820466786,1.79533213644524,0.897666068222621,0.718132854578097,0.179533213644524,1.79533213644524
"E01000907",479,32,186,86,36,10,26,43,7,40,13,5,6,5,15,6.68058455114822,38.8308977035491,17.9540709812109,7.51565762004175,2.08768267223382,5.42797494780793,8.97703549060543,1.46137787056367,8.35073068893528,2.71398747390397,1.04384133611691,1.25260960334029,1.04384133611691,3.13152400835073
"E01000908",492,33,203,90,28,14,36,32,1,42,13,10,4,6,10,6.70731707317073,41.260162601626,18.2926829268293,5.69105691056911,2.84552845528455,7.31707317073171,6.50406504065041,0.203252032520325,8.53658536585366,2.64227642276423,2.03252032520325,0.813008130081301,1.21951219512195,2.03252032520325
"E01000909",599,32,240,145,24,8,70,40,5,23,12,5,7,5,7,5.34223706176962,40.0667779632721,24.2070116861436,4.00667779632721,1.3355592654424,11.686143572621,6.67779632721202,0.834724540901502,3.83973288814691,2.00333889816361,0.834724540901502,1.1686143572621,0.834724540901502,1.1686143572621
"E01000910",537,27,227,147,12,7,52,41,3,9,12,0,3,0,7,5.02793296089385,42.2718808193668,27.3743016759777,2.23463687150838,1.30353817504655,9.68342644320298,7.63500931098697,0.558659217877095,1.67597765363128,2.23463687150838,0,0.558659217877095,0,1.30353817504655
"E01000911",531,35,220,114,32,6,37,38,6,33,10,6,7,2,14,6.59133709981168,41.4312617702448,21.4689265536723,6.02636534839925,1.12994350282486,6.96798493408663,7.15630885122411,1.12994350282486,6.21468926553672,1.88323917137476,1.12994350282486,1.31826741996234,0.376647834274953,2.63653483992467
"E01000912",561,25,214,105,43,16,33,54,2,52,17,10,7,7,13,4.45632798573975,38.1461675579323,18.716577540107,7.66488413547237,2.85204991087344,5.88235294117647,9.62566844919786,0.35650623885918,9.26916221033868,3.03030303030303,1.7825311942959,1.24777183600713,1.24777183600713,2.31729055258467
"E01000913",628,32,271,200,9,8,56,33,1,8,10,3,1,1,0,5.09554140127389,43.1528662420382,31.8471337579618,1.43312101910828,1.27388535031847,8.9171974522293,5.25477707006369,0.159235668789809,1.27388535031847,1.59235668789809,0.477707006369427,0.159235668789809,0.159235668789809,0
"E01000914",814,33,338,164,27,26,31,159,4,19,13,6,5,2,13,4.05405405405405,41.5233415233415,20.1474201474201,3.31695331695332,3.19410319410319,3.80835380835381,19.5331695331695,0.491400491400491,2.33415233415233,1.5970515970516,0.737100737100737,0.614250614250614,0.245700245700246,1.5970515970516
"E01000915",620,45,256,84,44,17,49,61,5,39,20,6,12,6,17,7.25806451612903,41.2903225806452,13.5483870967742,7.09677419354839,2.74193548387097,7.90322580645161,9.83870967741936,0.806451612903226,6.29032258064516,3.2258064516129,0.967741935483871,1.93548387096774,0.967741935483871,2.74193548387097
"E01000916",803,49,379,136,32,16,45,92,7,29,18,5,11,4,14,6.10211706102117,47.1980074719801,16.9364881693649,3.98505603985056,1.99252801992528,5.60398505603985,11.4570361145704,0.87173100871731,3.61145703611457,2.24159402241594,0.62266500622665,1.36986301369863,0.49813200498132,1.74346201743462
"E01000917",759,80,238,97,82,15,49,82,11,81,24,8,23,9,42,10.5401844532279,31.3570487483531,12.7799736495389,10.8036890645586,1.97628458498024,6.45586297760211,10.8036890645586,1.44927536231884,10.6719367588933,3.16205533596838,1.05401844532279,3.03030303030303,1.18577075098814,5.53359683794466
"E01000918",973,73,341,151,46,57,55,119,6,76,49,9,8,4,24,7.50256937307297,35.0462487153135,15.51901336074,4.72764645426516,5.85817060637205,5.65262076053443,12.2302158273381,0.616649537512847,7.81089414182939,5.03597122302158,0.92497430626927,0.822199383350462,0.411099691675231,2.46659815005139
"E01000919",1002,88,341,145,25,46,46,237,4,46,24,8,3,5,11,8.78243512974052,34.0319361277445,14.4710578842315,2.49500998003992,4.59081836327345,4.59081836327345,23.6526946107784,0.399201596806387,4.59081836327345,2.39520958083832,0.798403193612774,0.29940119760479,0.499001996007984,1.09780439121757
"E01000920",889,48,359,213,29,20,47,99,7,44,23,6,9,7,10,5.39932508436445,40.3824521934758,23.9595050618673,3.26209223847019,2.24971878515186,5.28683914510686,11.1361079865017,0.78740157480315,4.94938132733408,2.58717660292463,0.674915635545557,1.01237345331834,0.78740157480315,1.12485939257593
"E01000921",787,44,411,157,30,21,35,40,3,28,18,8,3,4,11,5.59085133418043,52.2236340533672,19.9491740787802,3.81194409148666,2.66836086404066,4.44726810673443,5.08259212198221,0.381194409148666,3.55781448538755,2.28716645489199,1.01651842439644,0.381194409148666,0.508259212198221,1.39771283354511
"E01000922",603,30,261,101,29,20,27,77,6,31,21,6,6,8,13,4.97512437810945,43.2835820895522,16.7495854063018,4.80928689883914,3.3167495854063,4.47761194029851,12.7694859038143,0.995024875621891,5.14096185737977,3.48258706467662,0.995024875621891,0.995024875621891,1.32669983416252,2.1558872305141
"E01000923",546,25,252,102,27,16,35,39,5,39,6,11,8,7,14,4.57875457875458,46.1538461538462,18.6813186813187,4.94505494505495,2.93040293040293,6.41025641025641,7.14285714285714,0.915750915750916,7.14285714285714,1.0989010989011,2.01465201465201,1.46520146520147,1.28205128205128,2.56410256410256
"E01000924",667,36,316,143,27,19,33,46,2,23,22,2,7,3,11,5.39730134932534,47.376311844078,21.4392803598201,4.047976011994,2.84857571214393,4.94752623688156,6.89655172413793,0.299850074962519,3.44827586206897,3.29835082458771,0.299850074962519,1.04947526236882,0.449775112443778,1.64917541229385
"E01000925",496,31,167,75,34,18,44,57,22,34,14,9,9,8,18,6.25,33.6693548387097,15.1209677419355,6.85483870967742,3.62903225806452,8.87096774193548,11.491935483871,4.43548387096774,6.85483870967742,2.82258064516129,1.81451612903226,1.81451612903226,1.61290322580645,3.62903225806452
"E01000926",717,44,388,107,29,16,24,66,4,18,21,10,5,8,9,6.13668061366806,54.1143654114365,14.9232914923291,4.04463040446304,2.23152022315202,3.34728033472803,9.20502092050209,0.557880055788006,2.51046025104602,2.92887029288703,1.39470013947001,0.697350069735007,1.11576011157601,1.25523012552301
"E01000927",706,33,339,153,28,14,38,40,7,35,19,9,5,4,5,4.6742209631728,48.0169971671388,21.671388101983,3.96600566572238,1.98300283286119,5.38243626062323,5.6657223796034,0.991501416430595,4.95750708215297,2.69121813031161,1.27478753541076,0.708215297450425,0.56657223796034,0.708215297450425
"E01000928",623,39,271,124,31,8,48,33,6,46,17,8,5,3,10,6.26003210272873,43.4991974317817,19.9036918138042,4.97592295345104,1.28410914927769,7.70465489566613,5.29695024077047,0.963081861958266,7.38362760834671,2.72873194221509,1.28410914927769,0.802568218298555,0.481540930979133,1.60513643659711
"E01000929",538,41,197,72,52,22,42,39,6,40,27,10,11,8,19,7.62081784386617,36.6171003717472,13.3828996282528,9.66542750929368,4.08921933085502,7.80669144981413,7.24907063197026,1.11524163568773,7.43494423791822,5.0185873605948,1.85873605947955,2.04460966542751,1.48698884758364,3.53159851301115
"E01000930",662,60,242,77,44,21,78,57,7,50,26,10,13,7,17,9.06344410876133,36.5558912386707,11.631419939577,6.64652567975831,3.17220543806647,11.7824773413897,8.61027190332326,1.05740181268882,7.55287009063444,3.92749244712991,1.51057401812689,1.96374622356495,1.05740181268882,2.56797583081571
"E01000931",700,64,299,75,65,16,52,56,2,49,22,12,12,15,28,9.14285714285714,42.7142857142857,10.7142857142857,9.28571428571429,2.28571428571429,7.42857142857143,8,0.285714285714286,7,3.14285714285714,1.71428571428571,1.71428571428571,2.14285714285714,4
"E01000932",839,44,487,113,28,20,37,41,2,50,17,6,2,4,9,5.24433849821216,58.0452920143027,13.4684147794994,3.3373063170441,2.38379022646007,4.41001191895113,4.88676996424315,0.238379022646007,5.95947556615018,2.02622169249106,0.715137067938021,0.238379022646007,0.476758045292014,1.07270560190703
"E01000933",719,45,374,124,42,19,38,37,3,28,9,5,5,1,19,6.2586926286509,52.0166898470097,17.2461752433936,5.84144645340751,2.64255910987483,5.28511821974965,5.14603616133519,0.417246175243394,3.89429763560501,1.25173852573018,0.695410292072323,0.695410292072323,0.139082058414465,2.64255910987483
"E01000934",552,65,210,62,30,24,43,48,3,48,19,2,9,1,14,11.7753623188406,38.0434782608696,11.231884057971,5.43478260869565,4.34782608695652,7.78985507246377,8.69565217391304,0.543478260869565,8.69565217391304,3.44202898550725,0.36231884057971,1.6304347826087,0.181159420289855,2.53623188405797
