"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E00004145",110,17,31,4,16,18,1,10,2,0,3,3,0,1,0,4,15.4545454545455,28.1818181818182,3.63636363636364,14.5454545454545,16.3636363636364,0.909090909090909,9.09090909090909,1.81818181818182,0,2.72727272727273,2.72727272727273,0,0.909090909090909,0,3.63636363636364
"E00004146",126,12,45,1,12,8,1,24,1,1,2,1,4,0,0,14,9.52380952380952,35.7142857142857,0.793650793650794,9.52380952380952,6.34920634920635,0.793650793650794,19.047619047619,0.793650793650794,0.793650793650794,1.58730158730159,0.793650793650794,3.17460317460317,0,0,11.1111111111111
"E00004147",126,20,38,4,18,7,1,17,4,0,2,0,0,0,1,14,15.8730158730159,30.1587301587302,3.17460317460317,14.2857142857143,5.55555555555556,0.793650793650794,13.4920634920635,3.17460317460317,0,1.58730158730159,0,0,0,0.793650793650794,11.1111111111111
"E00004148",106,19,52,2,6,8,3,4,3,0,2,1,1,0,0,5,17.9245283018868,49.0566037735849,1.88679245283019,5.66037735849057,7.54716981132075,2.83018867924528,3.77358490566038,2.83018867924528,0,1.88679245283019,0.943396226415094,0.943396226415094,0,0,4.71698113207547
"E00004149",149,15,38,2,20,25,5,13,2,0,4,2,3,0,1,19,10.0671140939597,25.503355704698,1.34228187919463,13.4228187919463,16.7785234899329,3.35570469798658,8.7248322147651,1.34228187919463,0,2.68456375838926,1.34228187919463,2.01342281879195,0,0.671140939597315,12.751677852349
"E00004150",147,12,44,1,17,20,1,13,3,0,3,2,1,0,0,30,8.16326530612245,29.9319727891156,0.680272108843537,11.5646258503401,13.6054421768707,0.680272108843537,8.84353741496599,2.04081632653061,0,2.04081632653061,1.36054421768707,0.680272108843537,0,0,20.4081632653061
"E00004151",148,12,59,2,19,13,2,25,1,0,0,1,1,1,0,12,8.10810810810811,39.8648648648649,1.35135135135135,12.8378378378378,8.78378378378378,1.35135135135135,16.8918918918919,0.675675675675676,0,0,0.675675675675676,0.675675675675676,0.675675675675676,0,8.10810810810811
"E00004152",113,19,32,3,11,22,2,10,0,0,1,1,5,0,0,7,16.8141592920354,28.3185840707965,2.65486725663717,9.73451327433628,19.4690265486726,1.76991150442478,8.84955752212389,0,0,0.884955752212389,0.884955752212389,4.42477876106195,0,0,6.19469026548673
"E00004153",108,6,45,2,7,10,1,14,2,0,3,1,2,0,0,15,5.55555555555556,41.6666666666667,1.85185185185185,6.48148148148148,9.25925925925926,0.925925925925926,12.962962962963,1.85185185185185,0,2.77777777777778,0.925925925925926,1.85185185185185,0,0,13.8888888888889
"E00004154",122,8,40,2,15,16,0,14,0,0,2,2,11,1,0,11,6.55737704918033,32.7868852459016,1.63934426229508,12.2950819672131,13.1147540983607,0,11.4754098360656,0,0,1.63934426229508,1.63934426229508,9.01639344262295,0.819672131147541,0,9.01639344262295
"E00004155",103,3,30,2,10,25,5,11,1,0,0,0,6,0,3,7,2.9126213592233,29.126213592233,1.94174757281553,9.70873786407767,24.2718446601942,4.85436893203883,10.6796116504854,0.970873786407767,0,0,0,5.8252427184466,0,2.9126213592233,6.79611650485437
"E00004156",126,22,47,4,8,16,1,13,3,0,5,0,1,1,0,5,17.4603174603175,37.3015873015873,3.17460317460317,6.34920634920635,12.6984126984127,0.793650793650794,10.3174603174603,2.38095238095238,0,3.96825396825397,0,0.793650793650794,0.793650793650794,0,3.96825396825397
"E00004157",94,9,21,2,11,22,3,6,0,2,4,2,2,0,0,10,9.57446808510638,22.3404255319149,2.12765957446809,11.7021276595745,23.4042553191489,3.19148936170213,6.38297872340426,0,2.12765957446809,4.25531914893617,2.12765957446809,2.12765957446809,0,0,10.6382978723404
"E00004158",124,11,46,2,5,9,2,3,7,0,13,7,8,2,0,9,8.87096774193548,37.0967741935484,1.61290322580645,4.03225806451613,7.25806451612903,1.61290322580645,2.41935483870968,5.64516129032258,0,10.4838709677419,5.64516129032258,6.45161290322581,1.61290322580645,0,7.25806451612903
"E00004159",160,13,49,5,3,20,2,2,2,0,32,10,11,1,1,9,8.125,30.625,3.125,1.875,12.5,1.25,1.25,1.25,0,20,6.25,6.875,0.625,0.625,5.625
"E00004160",103,35,11,8,4,9,2,2,2,2,15,6,1,0,0,6,33.9805825242718,10.6796116504854,7.76699029126214,3.88349514563107,8.7378640776699,1.94174757281553,1.94174757281553,1.94174757281553,1.94174757281553,14.5631067961165,5.8252427184466,0.970873786407767,0,0,5.8252427184466
"E00004161",96,12,25,3,6,10,3,15,1,0,4,4,0,2,0,11,12.5,26.0416666666667,3.125,6.25,10.4166666666667,3.125,15.625,1.04166666666667,0,4.16666666666667,4.16666666666667,0,2.08333333333333,0,11.4583333333333
"E00004162",128,5,51,1,11,14,0,22,4,0,1,1,3,1,1,13,3.90625,39.84375,0.78125,8.59375,10.9375,0,17.1875,3.125,0,0.78125,0.78125,2.34375,0.78125,0.78125,10.15625
"E00004163",163,13,46,5,19,27,3,10,2,0,14,1,6,2,0,15,7.97546012269939,28.2208588957055,3.06748466257669,11.6564417177914,16.5644171779141,1.84049079754601,6.13496932515337,1.22699386503067,0,8.58895705521472,0.613496932515337,3.68098159509202,1.22699386503067,0,9.20245398773006
"E00004164",160,19,43,1,7,18,5,1,1,3,26,15,8,0,1,12,11.875,26.875,0.625,4.375,11.25,3.125,0.625,0.625,1.875,16.25,9.375,5,0,0.625,7.5
"E00004165",146,18,39,5,3,17,3,7,2,0,21,7,5,1,2,16,12.3287671232877,26.7123287671233,3.42465753424658,2.05479452054794,11.6438356164384,2.05479452054794,4.79452054794521,1.36986301369863,0,14.3835616438356,4.79452054794521,3.42465753424658,0.684931506849315,1.36986301369863,10.958904109589
"E00004166",157,20,37,1,4,27,0,3,4,1,26,14,7,0,1,12,12.7388535031847,23.5668789808917,0.636942675159236,2.54777070063694,17.1974522292994,0,1.91082802547771,2.54777070063694,0.636942675159236,16.5605095541401,8.9171974522293,4.45859872611465,0,0.636942675159236,7.64331210191083
"E00004167",99,10,10,8,11,30,7,5,2,0,4,3,3,0,0,6,10.1010101010101,10.1010101010101,8.08080808080808,11.1111111111111,30.3030303030303,7.07070707070707,5.05050505050505,2.02020202020202,0,4.04040404040404,3.03030303030303,3.03030303030303,0,0,6.06060606060606
"E00004168",109,21,37,5,14,12,1,5,2,0,2,1,0,0,0,9,19.2660550458716,33.9449541284404,4.58715596330275,12.8440366972477,11.0091743119266,0.917431192660551,4.58715596330275,1.8348623853211,0,1.8348623853211,0.917431192660551,0,0,0,8.25688073394496
"E00004169",149,19,51,5,12,4,5,2,1,0,3,2,11,14,0,20,12.751677852349,34.2281879194631,3.35570469798658,8.05369127516778,2.68456375838926,3.35570469798658,1.34228187919463,0.671140939597315,0,2.01342281879195,1.34228187919463,7.38255033557047,9.39597315436242,0,13.4228187919463
"E00004172",148,9,76,4,7,4,1,20,1,0,5,2,0,6,0,13,6.08108108108108,51.3513513513513,2.7027027027027,4.72972972972973,2.7027027027027,0.675675675675676,13.5135135135135,0.675675675675676,0,3.37837837837838,1.35135135135135,0,4.05405405405405,0,8.78378378378378
"E00004173",127,35,48,11,8,4,1,2,3,0,0,3,0,5,0,7,27.5590551181102,37.7952755905512,8.66141732283465,6.2992125984252,3.1496062992126,0.78740157480315,1.5748031496063,2.36220472440945,0,0,2.36220472440945,0,3.93700787401575,0,5.51181102362205
"E00004174",131,22,46,0,3,12,1,1,1,0,7,4,1,29,0,4,16.793893129771,35.1145038167939,0,2.29007633587786,9.16030534351145,0.763358778625954,0.763358778625954,0.763358778625954,0,5.34351145038168,3.05343511450382,0.763358778625954,22.1374045801527,0,3.05343511450382
"E00004175",128,19,54,1,3,6,2,8,0,0,9,3,2,7,1,13,14.84375,42.1875,0.78125,2.34375,4.6875,1.5625,6.25,0,0,7.03125,2.34375,1.5625,5.46875,0.78125,10.15625
"E00004177",74,9,44,3,2,3,0,2,0,0,0,2,0,2,0,7,12.1621621621622,59.4594594594595,4.05405405405405,2.7027027027027,4.05405405405405,0,2.7027027027027,0,0,0,2.7027027027027,0,2.7027027027027,0,9.45945945945946
"E00004179",190,58,55,7,9,12,2,3,2,0,14,9,1,3,2,13,30.5263157894737,28.9473684210526,3.68421052631579,4.73684210526316,6.31578947368421,1.05263157894737,1.57894736842105,1.05263157894737,0,7.36842105263158,4.73684210526316,0.526315789473684,1.57894736842105,1.05263157894737,6.8421052631579
"E00004180",128,11,47,1,6,5,3,4,0,0,20,2,2,14,2,11,8.59375,36.71875,0.78125,4.6875,3.90625,2.34375,3.125,0,0,15.625,1.5625,1.5625,10.9375,1.5625,8.59375
"E00004181",212,81,46,11,11,13,5,5,1,0,10,6,1,1,1,20,38.2075471698113,21.6981132075472,5.18867924528302,5.18867924528302,6.13207547169811,2.35849056603774,2.35849056603774,0.471698113207547,0,4.71698113207547,2.83018867924528,0.471698113207547,0.471698113207547,0.471698113207547,9.43396226415094
"E00004182",76,13,26,0,5,7,2,2,0,1,3,3,4,6,0,4,17.1052631578947,34.2105263157895,0,6.57894736842105,9.21052631578947,2.63157894736842,2.63157894736842,0,1.31578947368421,3.94736842105263,3.94736842105263,5.26315789473684,7.89473684210526,0,5.26315789473684
"E00004183",106,15,44,1,4,6,2,4,1,1,13,4,3,1,0,7,14.1509433962264,41.5094339622642,0.943396226415094,3.77358490566038,5.66037735849057,1.88679245283019,3.77358490566038,0.943396226415094,0.943396226415094,12.2641509433962,3.77358490566038,2.83018867924528,0.943396226415094,0,6.60377358490566
"E00004184",112,16,40,4,4,9,0,6,0,0,6,5,3,3,2,14,14.2857142857143,35.7142857142857,3.57142857142857,3.57142857142857,8.03571428571429,0,5.35714285714286,0,0,5.35714285714286,4.46428571428571,2.67857142857143,2.67857142857143,1.78571428571429,12.5
"E00004185",171,13,58,1,7,9,6,7,0,0,26,4,4,21,0,15,7.60233918128655,33.9181286549708,0.584795321637427,4.09356725146199,5.26315789473684,3.50877192982456,4.09356725146199,0,0,15.2046783625731,2.33918128654971,2.33918128654971,12.280701754386,0,8.7719298245614
"E00004187",226,12,83,2,16,13,1,23,0,1,1,6,10,25,2,31,5.30973451327434,36.7256637168142,0.884955752212389,7.07964601769912,5.75221238938053,0.442477876106195,10.1769911504425,0,0.442477876106195,0.442477876106195,2.65486725663717,4.42477876106195,11.0619469026549,0.884955752212389,13.716814159292
"E00004188",109,7,58,2,2,1,1,6,1,0,0,3,1,18,0,9,6.42201834862385,53.2110091743119,1.8348623853211,1.8348623853211,0.917431192660551,0.917431192660551,5.5045871559633,0.917431192660551,0,0,2.75229357798165,0.917431192660551,16.5137614678899,0,8.25688073394496
"E00004189",118,4,41,1,10,6,1,6,0,0,0,1,0,39,0,9,3.38983050847458,34.7457627118644,0.847457627118644,8.47457627118644,5.08474576271187,0.847457627118644,5.08474576271187,0,0,0,0.847457627118644,0,33.0508474576271,0,7.6271186440678
"E00004190",384,71,242,6,19,1,0,18,1,1,0,4,0,8,1,12,18.4895833333333,63.0208333333333,1.5625,4.94791666666667,0.260416666666667,0,4.6875,0.260416666666667,0.260416666666667,0,1.04166666666667,0,2.08333333333333,0.260416666666667,3.125
"E00004193",119,12,38,4,9,6,1,14,0,0,1,1,2,10,0,21,10.0840336134454,31.9327731092437,3.36134453781513,7.56302521008403,5.04201680672269,0.840336134453782,11.7647058823529,0,0,0.840336134453782,0.840336134453782,1.68067226890756,8.40336134453782,0,17.6470588235294
"E00004194",144,14,65,3,12,4,1,13,0,0,4,0,2,8,0,18,9.72222222222222,45.1388888888889,2.08333333333333,8.33333333333333,2.77777777777778,0.694444444444444,9.02777777777778,0,0,2.77777777777778,0,1.38888888888889,5.55555555555556,0,12.5
"E00004195",133,16,34,3,11,9,2,9,0,0,3,1,1,16,0,28,12.0300751879699,25.5639097744361,2.25563909774436,8.27067669172932,6.76691729323308,1.50375939849624,6.76691729323308,0,0,2.25563909774436,0.75187969924812,0.75187969924812,12.0300751879699,0,21.0526315789474
"E00004196",101,26,24,7,6,6,0,5,1,0,1,1,3,3,1,17,25.7425742574257,23.7623762376238,6.93069306930693,5.94059405940594,5.94059405940594,0,4.95049504950495,0.99009900990099,0,0.99009900990099,0.99009900990099,2.97029702970297,2.97029702970297,0.99009900990099,16.8316831683168
"E00004197",116,17,28,6,15,3,2,8,2,0,1,1,1,11,0,21,14.6551724137931,24.1379310344828,5.17241379310345,12.9310344827586,2.58620689655172,1.72413793103448,6.89655172413793,1.72413793103448,0,0.862068965517241,0.862068965517241,0.862068965517241,9.48275862068965,0,18.1034482758621
"E00004198",182,12,75,0,9,8,4,12,0,0,0,4,1,25,0,32,6.59340659340659,41.2087912087912,0,4.94505494505495,4.3956043956044,2.1978021978022,6.59340659340659,0,0,0,2.1978021978022,0.549450549450549,13.7362637362637,0,17.5824175824176
"E00004199",163,14,75,1,11,8,2,17,5,0,4,0,2,8,0,16,8.58895705521472,46.0122699386503,0.613496932515337,6.74846625766871,4.9079754601227,1.22699386503067,10.4294478527607,3.06748466257669,0,2.45398773006135,0,1.22699386503067,4.9079754601227,0,9.8159509202454
"E00004200",136,13,62,0,9,4,3,9,0,0,3,0,2,4,0,27,9.55882352941176,45.5882352941176,0,6.61764705882353,2.94117647058824,2.20588235294118,6.61764705882353,0,0,2.20588235294118,0,1.47058823529412,2.94117647058824,0,19.8529411764706
"E00004201",144,18,51,11,14,14,1,16,4,0,5,0,3,0,0,7,12.5,35.4166666666667,7.63888888888889,9.72222222222222,9.72222222222222,0.694444444444444,11.1111111111111,2.77777777777778,0,3.47222222222222,0,2.08333333333333,0,0,4.86111111111111
"E00004202",160,94,59,3,0,0,0,0,0,0,1,1,0,0,0,2,58.75,36.875,1.875,0,0,0,0,0,0,0.625,0.625,0,0,0,1.25
"E00004203",164,9,56,3,17,7,4,22,1,0,5,6,0,2,1,31,5.48780487804878,34.1463414634146,1.82926829268293,10.3658536585366,4.26829268292683,2.4390243902439,13.4146341463415,0.609756097560976,0,3.04878048780488,3.65853658536585,0,1.21951219512195,0.609756097560976,18.9024390243902
"E00004204",149,17,41,14,14,13,1,21,2,2,3,2,3,3,1,12,11.4093959731544,27.5167785234899,9.39597315436242,9.39597315436242,8.7248322147651,0.671140939597315,14.0939597315436,1.34228187919463,1.34228187919463,2.01342281879195,1.34228187919463,2.01342281879195,2.01342281879195,0.671140939597315,8.05369127516778
"E00004205",145,7,29,4,14,26,4,18,3,1,4,5,3,4,0,23,4.82758620689655,20,2.75862068965517,9.6551724137931,17.9310344827586,2.75862068965517,12.4137931034483,2.06896551724138,0.689655172413793,2.75862068965517,3.44827586206897,2.06896551724138,2.75862068965517,0,15.8620689655172
"E00004206",127,18,30,4,5,12,9,2,2,0,17,5,6,2,0,15,14.1732283464567,23.6220472440945,3.1496062992126,3.93700787401575,9.44881889763779,7.08661417322835,1.5748031496063,1.5748031496063,0,13.3858267716535,3.93700787401575,4.7244094488189,1.5748031496063,0,11.8110236220472
"E00004207",128,10,28,1,5,21,3,7,0,1,16,9,13,5,1,8,7.8125,21.875,0.78125,3.90625,16.40625,2.34375,5.46875,0,0.78125,12.5,7.03125,10.15625,3.90625,0.78125,6.25
"E00004208",125,16,26,5,2,7,2,9,8,0,19,9,6,6,1,9,12.8,20.8,4,1.6,5.6,1.6,7.2,6.4,0,15.2,7.2,4.8,4.8,0.8,7.2
"E00004209",113,6,34,1,6,8,5,11,2,1,5,7,2,2,1,22,5.30973451327434,30.0884955752212,0.884955752212389,5.30973451327434,7.07964601769912,4.42477876106195,9.73451327433628,1.76991150442478,0.884955752212389,4.42477876106195,6.19469026548673,1.76991150442478,1.76991150442478,0.884955752212389,19.4690265486726
"E00004210",126,12,34,3,3,22,4,2,3,1,16,7,6,3,0,10,9.52380952380952,26.984126984127,2.38095238095238,2.38095238095238,17.4603174603175,3.17460317460317,1.58730158730159,2.38095238095238,0.793650793650794,12.6984126984127,5.55555555555556,4.76190476190476,2.38095238095238,0,7.93650793650794
"E00004211",124,3,41,2,7,9,4,13,0,0,5,5,5,5,0,25,2.41935483870968,33.0645161290323,1.61290322580645,5.64516129032258,7.25806451612903,3.2258064516129,10.4838709677419,0,0,4.03225806451613,4.03225806451613,4.03225806451613,4.03225806451613,0,20.1612903225806
"E00004212",134,7,35,5,13,18,3,13,3,1,7,4,6,1,0,18,5.22388059701492,26.1194029850746,3.73134328358209,9.70149253731343,13.4328358208955,2.23880597014925,9.70149253731343,2.23880597014925,0.746268656716418,5.22388059701492,2.98507462686567,4.47761194029851,0.746268656716418,0,13.4328358208955
"E00004213",167,6,43,0,12,19,5,5,5,0,26,9,18,0,1,18,3.59281437125748,25.748502994012,0,7.18562874251497,11.377245508982,2.9940119760479,2.9940119760479,2.9940119760479,0,15.5688622754491,5.38922155688623,10.7784431137725,0,0.598802395209581,10.7784431137725
"E00004214",243,9,99,0,19,29,12,17,8,1,22,7,6,3,0,11,3.7037037037037,40.7407407407407,0,7.81893004115226,11.9341563786008,4.93827160493827,6.99588477366255,3.29218106995885,0.411522633744856,9.05349794238683,2.88065843621399,2.46913580246914,1.23456790123457,0,4.52674897119342
"E00004215",129,12,46,3,12,14,3,14,3,0,2,3,3,0,0,14,9.30232558139535,35.6589147286822,2.32558139534884,9.30232558139535,10.8527131782946,2.32558139534884,10.8527131782946,2.32558139534884,0,1.55038759689922,2.32558139534884,2.32558139534884,0,0,10.8527131782946
"E00004216",146,13,56,4,10,23,4,11,3,1,4,1,6,0,1,9,8.9041095890411,38.3561643835616,2.73972602739726,6.84931506849315,15.7534246575342,2.73972602739726,7.53424657534247,2.05479452054794,0.684931506849315,2.73972602739726,0.684931506849315,4.10958904109589,0,0.684931506849315,6.16438356164384
"E00004217",141,11,65,2,11,11,1,13,1,0,3,1,0,0,0,22,7.80141843971631,46.0992907801418,1.41843971631206,7.80141843971631,7.80141843971631,0.709219858156028,9.21985815602837,0.709219858156028,0,2.12765957446809,0.709219858156028,0,0,0,15.6028368794326
"E00004218",131,21,28,3,5,14,5,11,3,1,10,8,3,1,1,17,16.030534351145,21.3740458015267,2.29007633587786,3.81679389312977,10.6870229007634,3.81679389312977,8.3969465648855,2.29007633587786,0.763358778625954,7.63358778625954,6.10687022900763,2.29007633587786,0.763358778625954,0.763358778625954,12.9770992366412
"E00004219",190,19,83,2,7,10,2,16,7,0,13,1,4,6,0,20,10,43.6842105263158,1.05263157894737,3.68421052631579,5.26315789473684,1.05263157894737,8.42105263157895,3.68421052631579,0,6.8421052631579,0.526315789473684,2.10526315789474,3.15789473684211,0,10.5263157894737
"E00004220",87,22,22,4,3,8,1,3,2,1,3,11,2,0,0,5,25.2873563218391,25.2873563218391,4.59770114942529,3.44827586206897,9.19540229885057,1.14942528735632,3.44827586206897,2.29885057471264,1.14942528735632,3.44827586206897,12.6436781609195,2.29885057471264,0,0,5.74712643678161
"E00004221",111,14,29,3,15,19,2,14,6,1,1,1,0,0,0,6,12.6126126126126,26.1261261261261,2.7027027027027,13.5135135135135,17.1171171171171,1.8018018018018,12.6126126126126,5.40540540540541,0.900900900900901,0.900900900900901,0.900900900900901,0,0,0,5.40540540540541
"E00004222",109,11,44,2,10,14,4,10,2,1,3,1,4,0,0,3,10.0917431192661,40.3669724770642,1.8348623853211,9.1743119266055,12.8440366972477,3.6697247706422,9.1743119266055,1.8348623853211,0.917431192660551,2.75229357798165,0.917431192660551,3.6697247706422,0,0,2.75229357798165
"E00004223",116,6,29,0,7,14,7,5,3,1,7,14,8,0,0,15,5.17241379310345,25,0,6.03448275862069,12.0689655172414,6.03448275862069,4.31034482758621,2.58620689655172,0.862068965517241,6.03448275862069,12.0689655172414,6.89655172413793,0,0,12.9310344827586
"E00004224",147,11,66,1,14,19,3,13,3,1,2,3,2,0,0,9,7.48299319727891,44.8979591836735,0.680272108843537,9.52380952380952,12.9251700680272,2.04081632653061,8.84353741496599,2.04081632653061,0.680272108843537,1.36054421768707,2.04081632653061,1.36054421768707,0,0,6.12244897959184
"E00004225",195,2,80,1,14,5,1,23,2,1,5,6,2,14,0,39,1.02564102564103,41.025641025641,0.512820512820513,7.17948717948718,2.56410256410256,0.512820512820513,11.7948717948718,1.02564102564103,0.512820512820513,2.56410256410256,3.07692307692308,1.02564102564103,7.17948717948718,0,20
