"GeographyCode","KS610EW0001","KS610EW0002","KS610EW0003","KS610EW0004","KS610EW0005","KS610EW0006","KS610EW0007","KS610EW0008","KS610EW0009","KS610EW0010","KS610EW0011","KS610EW0012","KS610EW0013","KS610EW0014","KS610EW0015","KS610EW0016","KS610EW0017","KS610EW0018","KS610EW0019"
"E02000166",1995,211,689,426,248,32,180,98,10,101,10.5764411027569,34.5363408521303,21.3533834586466,12.4310776942356,1.60401002506266,9.02255639097744,4.91228070175439,0.50125313283208,5.06265664160401
"E02000167",1939,270,775,484,161,15,130,53,12,39,13.9247034553894,39.9690562145436,24.9613202681795,8.30324909747292,0.773594636410521,6.70448684889118,2.73336771531717,0.618875709128417,2.01134605466735
"E02000168",2222,188,774,540,291,32,163,119,12,103,8.46084608460846,34.8334833483348,24.3024302430243,13.0963096309631,1.44014401440144,7.33573357335734,5.35553555355536,0.54005400540054,4.63546354635463
"E02000169",1567,219,502,331,187,17,170,64,6,71,13.9757498404595,32.0357370772176,21.1231652839821,11.9336311423101,1.08487555839183,10.8487555839183,4.08423739629866,0.382897255902999,4.53095086151883
"E02000170",2368,267,868,517,274,31,181,120,10,100,11.2753378378378,36.6554054054054,21.8327702702703,11.5709459459459,1.30912162162162,7.64358108108108,5.06756756756757,0.422297297297297,4.22297297297297
"E02000171",2037,219,799,459,223,24,141,103,6,63,10.7511045655376,39.2243495336279,22.5331369661267,10.947471772214,1.17820324005891,6.9219440353461,5.05645557191949,0.294550810014728,3.09278350515464
"E02000172",2000,145,512,361,301,51,260,167,19,184,7.25,25.6,18.05,15.05,2.55,13,8.35,0.95,9.2
"E02000173",2006,297,819,423,206,26,111,72,2,50,14.8055832502493,40.827517447657,21.086739780658,10.2691924227318,1.29611166500499,5.5333998005982,3.58923230309073,0.0997008973080758,2.49252243270189
"E02000174",2314,199,714,545,277,53,231,156,9,130,8.59982713915298,30.8556611927398,23.552290406223,11.9706136560069,2.29040622299049,9.98271391529818,6.74157303370786,0.388936905790838,5.61797752808989
"E02000175",2741,305,1013,614,308,39,184,173,5,100,11.127325793506,36.9573148485954,22.4005837285662,11.2367748996717,1.42283838015323,6.71287851149216,6.31156512221817,0.182415176942722,3.64830353885443
