"GeographyCode","KS607EW0001","KS607EW0002","KS607EW0003","KS607EW0004","KS607EW0005","KS607EW0006","KS607EW0007","KS607EW0008","KS607EW0009","KS607EW0010","KS607EW0011","KS607EW0012","KS607EW0013","KS607EW0014","KS607EW0015","KS607EW0016","KS607EW0017","KS607EW0018","KS607EW0019","KS607EW0020","KS607EW0021","KS607EW0022","KS607EW0023","KS607EW0024","KS607EW0025","KS607EW0026","KS607EW0027","KS607EW0028","KS607EW0029","KS607EW0030","KS607EW0031","KS607EW0032","KS607EW0033","KS607EW0034","KS607EW0035","KS607EW0036","KS607EW0037"
"E00004312",88,0,0,1,1,0,1,5,0,3,4,8,1,19,4,2,20,9,10,0,0,1.13636363636364,1.13636363636364,0,1.13636363636364,5.68181818181818,0,3.40909090909091,4.54545454545455,9.09090909090909,1.13636363636364,21.5909090909091,4.54545454545455,2.27272727272727,22.7272727272727,10.2272727272727,11.3636363636364
"E00004313",101,0,0,6,0,0,1,7,1,0,6,12,1,28,4,1,13,14,7,0,0,5.94059405940594,0,0,0.99009900990099,6.93069306930693,0.99009900990099,0,5.94059405940594,11.8811881188119,0.99009900990099,27.7227722772277,3.96039603960396,0.99009900990099,12.8712871287129,13.8613861386139,6.93069306930693
"E00004314",93,0,0,1,1,2,1,5,1,3,10,3,1,18,2,2,16,13,14,0,0,1.0752688172043,1.0752688172043,2.1505376344086,1.0752688172043,5.37634408602151,1.0752688172043,3.2258064516129,10.752688172043,3.2258064516129,1.0752688172043,19.3548387096774,2.1505376344086,2.1505376344086,17.2043010752688,13.9784946236559,15.0537634408602
"E00004315",103,0,0,2,1,0,2,14,0,5,9,14,1,24,3,6,12,6,4,0,0,1.94174757281553,0.970873786407767,0,1.94174757281553,13.5922330097087,0,4.85436893203883,8.7378640776699,13.5922330097087,0.970873786407767,23.3009708737864,2.9126213592233,5.8252427184466,11.6504854368932,5.8252427184466,3.88349514563107
"E00004316",61,1,1,1,0,0,3,6,0,3,6,3,2,8,1,4,4,8,10,1.63934426229508,1.63934426229508,1.63934426229508,0,0,4.91803278688525,9.83606557377049,0,4.91803278688525,9.83606557377049,4.91803278688525,3.27868852459016,13.1147540983607,1.63934426229508,6.55737704918033,6.55737704918033,13.1147540983607,16.3934426229508
"E00004317",130,0,0,0,0,0,0,11,2,3,14,15,1,20,9,7,16,22,10,0,0,0,0,0,0,8.46153846153846,1.53846153846154,2.30769230769231,10.7692307692308,11.5384615384615,0.769230769230769,15.3846153846154,6.92307692307692,5.38461538461539,12.3076923076923,16.9230769230769,7.69230769230769
"E00004318",82,0,0,0,1,0,1,9,0,1,6,9,4,17,5,4,10,7,8,0,0,0,1.21951219512195,0,1.21951219512195,10.9756097560976,0,1.21951219512195,7.31707317073171,10.9756097560976,4.8780487804878,20.7317073170732,6.09756097560976,4.8780487804878,12.1951219512195,8.53658536585366,9.75609756097561
"E00004319",101,0,0,1,0,0,5,8,2,5,11,3,4,16,5,2,13,14,12,0,0,0.99009900990099,0,0,4.95049504950495,7.92079207920792,1.98019801980198,4.95049504950495,10.8910891089109,2.97029702970297,3.96039603960396,15.8415841584158,4.95049504950495,1.98019801980198,12.8712871287129,13.8613861386139,11.8811881188119
"E00004320",66,0,0,1,0,0,1,8,0,0,8,9,1,15,4,1,4,8,6,0,0,1.51515151515152,0,0,1.51515151515152,12.1212121212121,0,0,12.1212121212121,13.6363636363636,1.51515151515152,22.7272727272727,6.06060606060606,1.51515151515152,6.06060606060606,12.1212121212121,9.09090909090909
"E00004321",78,0,0,1,0,0,0,5,0,6,5,6,4,18,2,2,10,10,9,0,0,1.28205128205128,0,0,0,6.41025641025641,0,7.69230769230769,6.41025641025641,7.69230769230769,5.12820512820513,23.0769230769231,2.56410256410256,2.56410256410256,12.8205128205128,12.8205128205128,11.5384615384615
"E00004322",70,0,1,1,0,0,3,5,0,2,4,4,6,9,1,2,13,9,10,0,1.42857142857143,1.42857142857143,0,0,4.28571428571429,7.14285714285714,0,2.85714285714286,5.71428571428571,5.71428571428571,8.57142857142857,12.8571428571429,1.42857142857143,2.85714285714286,18.5714285714286,12.8571428571429,14.2857142857143
"E00004323",95,2,0,1,0,0,0,19,0,13,3,4,4,10,3,3,11,14,8,2.10526315789474,0,1.05263157894737,0,0,0,20,0,13.6842105263158,3.15789473684211,4.21052631578947,4.21052631578947,10.5263157894737,3.15789473684211,3.15789473684211,11.5789473684211,14.7368421052632,8.42105263157895
"E00004324",56,0,1,1,0,0,1,6,1,0,6,2,3,7,3,2,7,9,7,0,1.78571428571429,1.78571428571429,0,0,1.78571428571429,10.7142857142857,1.78571428571429,0,10.7142857142857,3.57142857142857,5.35714285714286,12.5,5.35714285714286,3.57142857142857,12.5,16.0714285714286,12.5
"E00004325",56,0,0,1,0,0,0,3,0,3,6,6,1,15,1,2,5,7,6,0,0,1.78571428571429,0,0,0,5.35714285714286,0,5.35714285714286,10.7142857142857,10.7142857142857,1.78571428571429,26.7857142857143,1.78571428571429,3.57142857142857,8.92857142857143,12.5,10.7142857142857
"E00004326",47,0,0,0,0,0,1,5,0,3,3,5,0,7,2,1,8,4,8,0,0,0,0,0,2.12765957446809,10.6382978723404,0,6.38297872340426,6.38297872340426,10.6382978723404,0,14.8936170212766,4.25531914893617,2.12765957446809,17.0212765957447,8.51063829787234,17.0212765957447
"E00004327",72,0,1,1,0,0,0,6,0,2,7,7,2,17,4,1,10,10,4,0,1.38888888888889,1.38888888888889,0,0,0,8.33333333333333,0,2.77777777777778,9.72222222222222,9.72222222222222,2.77777777777778,23.6111111111111,5.55555555555556,1.38888888888889,13.8888888888889,13.8888888888889,5.55555555555556
"E00004328",49,0,0,1,0,0,0,6,1,2,2,6,1,10,1,3,6,6,4,0,0,2.04081632653061,0,0,0,12.2448979591837,2.04081632653061,4.08163265306122,4.08163265306122,12.2448979591837,2.04081632653061,20.4081632653061,2.04081632653061,6.12244897959184,12.2448979591837,12.2448979591837,8.16326530612245
"E00004329",71,0,0,2,1,0,0,12,1,1,3,5,2,15,1,2,10,6,10,0,0,2.8169014084507,1.40845070422535,0,0,16.9014084507042,1.40845070422535,1.40845070422535,4.22535211267606,7.04225352112676,2.8169014084507,21.1267605633803,1.40845070422535,2.8169014084507,14.0845070422535,8.45070422535211,14.0845070422535
"E00004330",81,0,0,0,0,0,1,4,2,7,8,13,1,13,2,3,13,8,6,0,0,0,0,0,1.23456790123457,4.93827160493827,2.46913580246914,8.64197530864197,9.87654320987654,16.0493827160494,1.23456790123457,16.0493827160494,2.46913580246914,3.7037037037037,16.0493827160494,9.87654320987654,7.40740740740741
"E00004331",73,0,0,1,0,0,2,8,0,3,4,8,3,16,3,3,5,7,10,0,0,1.36986301369863,0,0,2.73972602739726,10.958904109589,0,4.10958904109589,5.47945205479452,10.958904109589,4.10958904109589,21.9178082191781,4.10958904109589,4.10958904109589,6.84931506849315,9.58904109589041,13.6986301369863
"E00004332",50,0,1,1,0,0,0,4,0,2,4,6,2,12,1,1,4,7,5,0,2,2,0,0,0,8,0,4,8,12,4,24,2,2,8,14,10
"E00004333",72,0,0,3,1,0,1,8,1,3,8,3,0,21,1,3,6,8,5,0,0,4.16666666666667,1.38888888888889,0,1.38888888888889,11.1111111111111,1.38888888888889,4.16666666666667,11.1111111111111,4.16666666666667,0,29.1666666666667,1.38888888888889,4.16666666666667,8.33333333333333,11.1111111111111,6.94444444444444
"E00004334",53,0,0,0,0,0,0,5,0,0,2,12,0,11,3,0,8,8,4,0,0,0,0,0,0,9.43396226415094,0,0,3.77358490566038,22.6415094339623,0,20.7547169811321,5.66037735849057,0,15.0943396226415,15.0943396226415,7.54716981132075
"E00004335",93,0,0,3,0,0,3,9,0,3,12,10,1,18,3,3,7,10,11,0,0,3.2258064516129,0,0,3.2258064516129,9.67741935483871,0,3.2258064516129,12.9032258064516,10.752688172043,1.0752688172043,19.3548387096774,3.2258064516129,3.2258064516129,7.52688172043011,10.752688172043,11.8279569892473
"E00004336",116,0,0,2,0,0,1,12,0,3,10,15,5,19,11,2,9,18,9,0,0,1.72413793103448,0,0,0.862068965517241,10.3448275862069,0,2.58620689655172,8.62068965517241,12.9310344827586,4.31034482758621,16.3793103448276,9.48275862068965,1.72413793103448,7.75862068965517,15.5172413793103,7.75862068965517
"E00004337",57,0,0,0,2,0,0,6,0,5,8,6,3,11,5,0,3,6,2,0,0,0,3.50877192982456,0,0,10.5263157894737,0,8.7719298245614,14.0350877192982,10.5263157894737,5.26315789473684,19.2982456140351,8.7719298245614,0,5.26315789473684,10.5263157894737,3.50877192982456
"E00004338",70,0,0,1,0,0,0,5,0,3,3,12,0,16,1,1,10,8,10,0,0,1.42857142857143,0,0,0,7.14285714285714,0,4.28571428571429,4.28571428571429,17.1428571428571,0,22.8571428571429,1.42857142857143,1.42857142857143,14.2857142857143,11.4285714285714,14.2857142857143
"E00004339",56,0,0,1,0,0,1,6,0,2,1,7,4,12,0,1,12,6,3,0,0,1.78571428571429,0,0,1.78571428571429,10.7142857142857,0,3.57142857142857,1.78571428571429,12.5,7.14285714285714,21.4285714285714,0,1.78571428571429,21.4285714285714,10.7142857142857,5.35714285714286
"E00004340",54,0,1,1,0,0,2,3,0,2,9,11,0,8,2,0,1,8,6,0,1.85185185185185,1.85185185185185,0,0,3.7037037037037,5.55555555555556,0,3.7037037037037,16.6666666666667,20.3703703703704,0,14.8148148148148,3.7037037037037,0,1.85185185185185,14.8148148148148,11.1111111111111
"E00004341",80,0,0,2,0,0,1,2,0,5,11,20,5,13,3,2,7,3,6,0,0,2.5,0,0,1.25,2.5,0,6.25,13.75,25,6.25,16.25,3.75,2.5,8.75,3.75,7.5
"E00004342",67,0,0,0,0,0,1,5,1,1,9,13,1,21,3,4,2,3,3,0,0,0,0,0,1.49253731343284,7.46268656716418,1.49253731343284,1.49253731343284,13.4328358208955,19.4029850746269,1.49253731343284,31.3432835820896,4.47761194029851,5.97014925373134,2.98507462686567,4.47761194029851,4.47761194029851
"E00004343",61,0,0,0,0,0,0,5,2,1,4,12,1,14,2,2,10,4,4,0,0,0,0,0,0,8.19672131147541,3.27868852459016,1.63934426229508,6.55737704918033,19.672131147541,1.63934426229508,22.9508196721311,3.27868852459016,3.27868852459016,16.3934426229508,6.55737704918033,6.55737704918033
"E00004344",59,0,0,2,0,0,1,6,0,5,5,9,1,11,2,0,5,11,1,0,0,3.38983050847458,0,0,1.69491525423729,10.1694915254237,0,8.47457627118644,8.47457627118644,15.2542372881356,1.69491525423729,18.6440677966102,3.38983050847458,0,8.47457627118644,18.6440677966102,1.69491525423729
"E00004345",61,0,0,1,0,0,0,6,0,3,5,6,3,13,4,0,5,5,10,0,0,1.63934426229508,0,0,0,9.83606557377049,0,4.91803278688525,8.19672131147541,9.83606557377049,4.91803278688525,21.3114754098361,6.55737704918033,0,8.19672131147541,8.19672131147541,16.3934426229508
"E00004346",50,0,0,0,0,0,1,3,0,1,3,5,1,6,3,1,9,6,11,0,0,0,0,0,2,6,0,2,6,10,2,12,6,2,18,12,22
"E00004347",47,0,0,0,0,0,1,7,0,0,5,2,1,12,1,1,2,5,10,0,0,0,0,0,2.12765957446809,14.8936170212766,0,0,10.6382978723404,4.25531914893617,2.12765957446809,25.531914893617,2.12765957446809,2.12765957446809,4.25531914893617,10.6382978723404,21.2765957446809
"E00004348",71,1,0,0,0,0,0,8,1,4,2,9,3,13,2,1,8,10,9,1.40845070422535,0,0,0,0,0,11.2676056338028,1.40845070422535,5.63380281690141,2.8169014084507,12.6760563380282,4.22535211267606,18.3098591549296,2.8169014084507,1.40845070422535,11.2676056338028,14.0845070422535,12.6760563380282
"E00004349",71,0,0,0,1,0,1,6,0,2,4,6,0,13,3,2,11,14,8,0,0,0,1.40845070422535,0,1.40845070422535,8.45070422535211,0,2.8169014084507,5.63380281690141,8.45070422535211,0,18.3098591549296,4.22535211267606,2.8169014084507,15.4929577464789,19.7183098591549,11.2676056338028
"E00004350",45,0,0,2,0,0,0,4,0,1,1,3,0,14,3,1,6,7,3,0,0,4.44444444444444,0,0,0,8.88888888888889,0,2.22222222222222,2.22222222222222,6.66666666666667,0,31.1111111111111,6.66666666666667,2.22222222222222,13.3333333333333,15.5555555555556,6.66666666666667
"E00004351",72,0,0,0,0,0,0,9,1,5,6,5,4,12,5,2,5,8,10,0,0,0,0,0,0,12.5,1.38888888888889,6.94444444444444,8.33333333333333,6.94444444444444,5.55555555555556,16.6666666666667,6.94444444444444,2.77777777777778,6.94444444444444,11.1111111111111,13.8888888888889
"E00004352",61,0,0,2,0,0,0,4,0,1,4,8,0,10,5,3,8,8,8,0,0,3.27868852459016,0,0,0,6.55737704918033,0,1.63934426229508,6.55737704918033,13.1147540983607,0,16.3934426229508,8.19672131147541,4.91803278688525,13.1147540983607,13.1147540983607,13.1147540983607
"E00004353",33,0,0,1,0,0,0,4,0,0,3,2,1,10,1,0,3,3,5,0,0,3.03030303030303,0,0,0,12.1212121212121,0,0,9.09090909090909,6.06060606060606,3.03030303030303,30.3030303030303,3.03030303030303,0,9.09090909090909,9.09090909090909,15.1515151515152
"E00004354",68,0,0,4,0,0,1,6,1,1,5,8,7,12,2,1,6,5,9,0,0,5.88235294117647,0,0,1.47058823529412,8.82352941176471,1.47058823529412,1.47058823529412,7.35294117647059,11.7647058823529,10.2941176470588,17.6470588235294,2.94117647058824,1.47058823529412,8.82352941176471,7.35294117647059,13.2352941176471
"E00004355",51,0,0,1,0,0,1,3,0,1,2,7,1,10,2,1,13,7,2,0,0,1.96078431372549,0,0,1.96078431372549,5.88235294117647,0,1.96078431372549,3.92156862745098,13.7254901960784,1.96078431372549,19.6078431372549,3.92156862745098,1.96078431372549,25.4901960784314,13.7254901960784,3.92156862745098
"E00004356",66,0,0,0,0,0,2,2,0,0,2,7,3,15,3,2,6,11,13,0,0,0,0,0,3.03030303030303,3.03030303030303,0,0,3.03030303030303,10.6060606060606,4.54545454545455,22.7272727272727,4.54545454545455,3.03030303030303,9.09090909090909,16.6666666666667,19.6969696969697
"E00004357",68,0,0,1,0,0,0,5,0,3,8,5,4,14,3,3,8,6,8,0,0,1.47058823529412,0,0,0,7.35294117647059,0,4.41176470588235,11.7647058823529,7.35294117647059,5.88235294117647,20.5882352941176,4.41176470588235,4.41176470588235,11.7647058823529,8.82352941176471,11.7647058823529
"E00004358",45,0,0,2,0,0,0,2,0,2,3,5,0,9,0,1,10,6,5,0,0,4.44444444444444,0,0,0,4.44444444444444,0,4.44444444444444,6.66666666666667,11.1111111111111,0,20,0,2.22222222222222,22.2222222222222,13.3333333333333,11.1111111111111
"E00004359",54,0,0,1,0,0,1,6,0,2,5,5,2,12,1,1,4,6,8,0,0,1.85185185185185,0,0,1.85185185185185,11.1111111111111,0,3.7037037037037,9.25925925925926,9.25925925925926,3.7037037037037,22.2222222222222,1.85185185185185,1.85185185185185,7.40740740740741,11.1111111111111,14.8148148148148
"E00004360",69,0,0,3,0,0,0,8,0,3,4,6,3,9,5,3,9,7,9,0,0,4.34782608695652,0,0,0,11.5942028985507,0,4.34782608695652,5.79710144927536,8.69565217391304,4.34782608695652,13.0434782608696,7.2463768115942,4.34782608695652,13.0434782608696,10.1449275362319,13.0434782608696
"E00004361",85,0,0,2,1,0,2,13,0,17,7,2,1,11,4,1,6,6,12,0,0,2.35294117647059,1.17647058823529,0,2.35294117647059,15.2941176470588,0,20,8.23529411764706,2.35294117647059,1.17647058823529,12.9411764705882,4.70588235294118,1.17647058823529,7.05882352941176,7.05882352941176,14.1176470588235
"E00004362",70,0,0,0,0,0,0,6,0,9,3,2,0,6,4,6,12,15,7,0,0,0,0,0,0,8.57142857142857,0,12.8571428571429,4.28571428571429,2.85714285714286,0,8.57142857142857,5.71428571428571,8.57142857142857,17.1428571428571,21.4285714285714,10
"E00004363",67,0,0,1,0,1,0,12,1,11,1,2,1,3,6,1,10,13,4,0,0,1.49253731343284,0,1.49253731343284,0,17.910447761194,1.49253731343284,16.4179104477612,1.49253731343284,2.98507462686567,1.49253731343284,4.47761194029851,8.95522388059701,1.49253731343284,14.9253731343284,19.4029850746269,5.97014925373134
"E00004364",91,0,0,3,1,0,1,10,2,7,6,4,2,13,4,2,15,16,5,0,0,3.2967032967033,1.0989010989011,0,1.0989010989011,10.989010989011,2.1978021978022,7.69230769230769,6.59340659340659,4.3956043956044,2.1978021978022,14.2857142857143,4.3956043956044,2.1978021978022,16.4835164835165,17.5824175824176,5.49450549450549
"E00004365",86,0,0,2,0,0,1,6,0,1,6,13,0,18,6,0,13,12,8,0,0,2.32558139534884,0,0,1.16279069767442,6.97674418604651,0,1.16279069767442,6.97674418604651,15.1162790697674,0,20.9302325581395,6.97674418604651,0,15.1162790697674,13.953488372093,9.30232558139535
"E00004366",51,0,0,0,0,0,0,7,1,1,2,2,0,2,1,4,10,16,5,0,0,0,0,0,0,13.7254901960784,1.96078431372549,1.96078431372549,3.92156862745098,3.92156862745098,0,3.92156862745098,1.96078431372549,7.84313725490196,19.6078431372549,31.3725490196078,9.80392156862745
"E00004367",61,0,0,0,0,0,0,11,0,3,3,2,3,5,2,4,10,17,1,0,0,0,0,0,0,18.0327868852459,0,4.91803278688525,4.91803278688525,3.27868852459016,4.91803278688525,8.19672131147541,3.27868852459016,6.55737704918033,16.3934426229508,27.8688524590164,1.63934426229508
"E00004368",103,0,0,3,0,0,1,9,0,1,8,4,0,21,6,3,20,16,11,0,0,2.9126213592233,0,0,0.970873786407767,8.7378640776699,0,0.970873786407767,7.76699029126214,3.88349514563107,0,20.3883495145631,5.8252427184466,2.9126213592233,19.4174757281553,15.5339805825243,10.6796116504854
"E00004369",51,0,0,1,0,0,0,6,0,2,3,2,1,3,2,3,11,12,5,0,0,1.96078431372549,0,0,0,11.7647058823529,0,3.92156862745098,5.88235294117647,3.92156862745098,1.96078431372549,5.88235294117647,3.92156862745098,5.88235294117647,21.5686274509804,23.5294117647059,9.80392156862745
"E00004370",48,0,0,0,0,0,0,5,0,2,2,2,3,5,2,4,9,10,4,0,0,0,0,0,0,10.4166666666667,0,4.16666666666667,4.16666666666667,4.16666666666667,6.25,10.4166666666667,4.16666666666667,8.33333333333333,18.75,20.8333333333333,8.33333333333333
"E00004371",36,0,0,0,0,0,0,3,0,6,2,1,1,1,5,2,5,8,2,0,0,0,0,0,0,8.33333333333333,0,16.6666666666667,5.55555555555556,2.77777777777778,2.77777777777778,2.77777777777778,13.8888888888889,5.55555555555556,13.8888888888889,22.2222222222222,5.55555555555556
"E00004372",72,0,0,0,0,0,0,7,0,7,6,5,0,10,3,3,12,14,5,0,0,0,0,0,0,9.72222222222222,0,9.72222222222222,8.33333333333333,6.94444444444444,0,13.8888888888889,4.16666666666667,4.16666666666667,16.6666666666667,19.4444444444444,6.94444444444444
"E00004373",59,0,0,2,0,0,0,4,1,4,4,1,1,4,3,4,7,13,11,0,0,3.38983050847458,0,0,0,6.77966101694915,1.69491525423729,6.77966101694915,6.77966101694915,1.69491525423729,1.69491525423729,6.77966101694915,5.08474576271187,6.77966101694915,11.864406779661,22.0338983050847,18.6440677966102
"E00004374",46,0,0,1,0,0,0,4,2,4,5,0,1,6,1,2,8,7,5,0,0,2.17391304347826,0,0,0,8.69565217391304,4.34782608695652,8.69565217391304,10.8695652173913,0,2.17391304347826,13.0434782608696,2.17391304347826,4.34782608695652,17.3913043478261,15.2173913043478,10.8695652173913
"E00004375",64,0,0,0,0,0,0,1,1,0,2,7,1,21,5,1,10,8,7,0,0,0,0,0,0,1.5625,1.5625,0,3.125,10.9375,1.5625,32.8125,7.8125,1.5625,15.625,12.5,10.9375
"E00004376",94,1,0,3,1,0,0,5,0,4,9,2,1,17,3,5,19,16,8,1.06382978723404,0,3.19148936170213,1.06382978723404,0,0,5.31914893617021,0,4.25531914893617,9.57446808510638,2.12765957446809,1.06382978723404,18.0851063829787,3.19148936170213,5.31914893617021,20.2127659574468,17.0212765957447,8.51063829787234
"E00004377",27,0,0,0,0,0,0,4,2,0,1,1,1,1,2,0,4,10,1,0,0,0,0,0,0,14.8148148148148,7.40740740740741,0,3.7037037037037,3.7037037037037,3.7037037037037,3.7037037037037,7.40740740740741,0,14.8148148148148,37.037037037037,3.7037037037037
"E00004378",73,0,0,1,0,0,0,4,2,6,11,4,1,11,4,1,9,12,7,0,0,1.36986301369863,0,0,0,5.47945205479452,2.73972602739726,8.21917808219178,15.0684931506849,5.47945205479452,1.36986301369863,15.0684931506849,5.47945205479452,1.36986301369863,12.3287671232877,16.4383561643836,9.58904109589041
"E00004379",72,0,0,0,0,0,1,5,0,1,5,12,0,10,2,1,8,16,11,0,0,0,0,0,1.38888888888889,6.94444444444444,0,1.38888888888889,6.94444444444444,16.6666666666667,0,13.8888888888889,2.77777777777778,1.38888888888889,11.1111111111111,22.2222222222222,15.2777777777778
"E00004380",50,0,0,0,0,0,0,8,0,5,3,3,1,8,1,2,4,14,1,0,0,0,0,0,0,16,0,10,6,6,2,16,2,4,8,28,2
"E00004381",101,0,0,1,0,0,5,9,0,2,13,3,3,13,1,3,22,17,9,0,0,0.99009900990099,0,0,4.95049504950495,8.91089108910891,0,1.98019801980198,12.8712871287129,2.97029702970297,2.97029702970297,12.8712871287129,0.99009900990099,2.97029702970297,21.7821782178218,16.8316831683168,8.91089108910891
"E00004382",77,0,0,2,0,0,0,8,1,0,4,8,0,16,4,2,9,16,7,0,0,2.5974025974026,0,0,0,10.3896103896104,1.2987012987013,0,5.19480519480519,10.3896103896104,0,20.7792207792208,5.19480519480519,2.5974025974026,11.6883116883117,20.7792207792208,9.09090909090909
"E00004383",70,0,0,1,0,0,0,9,0,3,6,4,0,11,1,3,9,14,9,0,0,1.42857142857143,0,0,0,12.8571428571429,0,4.28571428571429,8.57142857142857,5.71428571428571,0,15.7142857142857,1.42857142857143,4.28571428571429,12.8571428571429,20,12.8571428571429
"E00004384",55,0,0,3,0,0,0,5,0,0,6,4,0,10,3,1,9,10,4,0,0,5.45454545454545,0,0,0,9.09090909090909,0,0,10.9090909090909,7.27272727272727,0,18.1818181818182,5.45454545454545,1.81818181818182,16.3636363636364,18.1818181818182,7.27272727272727
"E00004385",61,0,0,0,0,0,2,0,0,1,8,2,1,13,4,2,10,10,8,0,0,0,0,0,3.27868852459016,0,0,1.63934426229508,13.1147540983607,3.27868852459016,1.63934426229508,21.3114754098361,6.55737704918033,3.27868852459016,16.3934426229508,16.3934426229508,13.1147540983607
"E00004386",61,0,0,0,0,0,1,1,1,2,9,4,0,14,1,4,7,7,10,0,0,0,0,0,1.63934426229508,1.63934426229508,1.63934426229508,3.27868852459016,14.7540983606557,6.55737704918033,0,22.9508196721311,1.63934426229508,6.55737704918033,11.4754098360656,11.4754098360656,16.3934426229508
"E00004387",64,0,0,1,0,0,0,8,0,2,4,3,0,7,1,1,13,10,14,0,0,1.5625,0,0,0,12.5,0,3.125,6.25,4.6875,0,10.9375,1.5625,1.5625,20.3125,15.625,21.875
"E00004388",57,0,0,0,0,0,0,4,0,0,7,3,1,13,4,3,8,7,7,0,0,0,0,0,0,7.01754385964912,0,0,12.280701754386,5.26315789473684,1.75438596491228,22.8070175438596,7.01754385964912,5.26315789473684,14.0350877192982,12.280701754386,12.280701754386
"E00004389",77,0,0,0,0,0,2,10,0,0,6,2,2,12,2,2,8,22,9,0,0,0,0,0,2.5974025974026,12.987012987013,0,0,7.79220779220779,2.5974025974026,2.5974025974026,15.5844155844156,2.5974025974026,2.5974025974026,10.3896103896104,28.5714285714286,11.6883116883117
"E00004390",82,0,0,1,0,0,0,10,1,1,5,2,1,16,1,2,14,19,9,0,0,1.21951219512195,0,0,0,12.1951219512195,1.21951219512195,1.21951219512195,6.09756097560976,2.4390243902439,1.21951219512195,19.5121951219512,1.21951219512195,2.4390243902439,17.0731707317073,23.1707317073171,10.9756097560976
"E00004391",92,0,0,1,0,0,1,10,1,1,9,3,1,18,4,3,12,18,10,0,0,1.08695652173913,0,0,1.08695652173913,10.8695652173913,1.08695652173913,1.08695652173913,9.78260869565217,3.26086956521739,1.08695652173913,19.5652173913043,4.34782608695652,3.26086956521739,13.0434782608696,19.5652173913043,10.8695652173913
"E00004392",51,0,0,0,0,0,3,3,1,2,6,2,1,10,1,2,10,9,1,0,0,0,0,0,5.88235294117647,5.88235294117647,1.96078431372549,3.92156862745098,11.7647058823529,3.92156862745098,1.96078431372549,19.6078431372549,1.96078431372549,3.92156862745098,19.6078431372549,17.6470588235294,1.96078431372549
"E00004393",57,0,0,0,0,0,1,7,0,4,2,3,1,6,3,2,9,15,4,0,0,0,0,0,1.75438596491228,12.280701754386,0,7.01754385964912,3.50877192982456,5.26315789473684,1.75438596491228,10.5263157894737,5.26315789473684,3.50877192982456,15.7894736842105,26.3157894736842,7.01754385964912
"E00004394",53,0,1,0,0,0,0,4,2,1,5,5,0,7,1,3,9,8,7,0,1.88679245283019,0,0,0,0,7.54716981132075,3.77358490566038,1.88679245283019,9.43396226415094,9.43396226415094,0,13.2075471698113,1.88679245283019,5.66037735849057,16.9811320754717,15.0943396226415,13.2075471698113
"E00004395",76,1,0,1,0,0,1,5,0,1,8,5,0,12,4,1,12,18,7,1.31578947368421,0,1.31578947368421,0,0,1.31578947368421,6.57894736842105,0,1.31578947368421,10.5263157894737,6.57894736842105,0,15.7894736842105,5.26315789473684,1.31578947368421,15.7894736842105,23.6842105263158,9.21052631578947
"E00004396",54,0,0,0,0,0,1,3,0,4,3,0,2,11,3,1,10,13,3,0,0,0,0,0,1.85185185185185,5.55555555555556,0,7.40740740740741,5.55555555555556,0,3.7037037037037,20.3703703703704,5.55555555555556,1.85185185185185,18.5185185185185,24.0740740740741,5.55555555555556
"E00004397",58,0,0,0,0,0,2,8,0,1,2,2,1,3,4,4,14,13,4,0,0,0,0,0,3.44827586206897,13.7931034482759,0,1.72413793103448,3.44827586206897,3.44827586206897,1.72413793103448,5.17241379310345,6.89655172413793,6.89655172413793,24.1379310344828,22.4137931034483,6.89655172413793
"E00004398",50,0,0,1,0,0,1,4,1,2,3,5,1,6,4,3,6,8,5,0,0,2,0,0,2,8,2,4,6,10,2,12,8,6,12,16,10
"E00004399",60,0,0,2,0,0,1,7,0,7,0,0,1,2,2,3,16,14,5,0,0,3.33333333333333,0,0,1.66666666666667,11.6666666666667,0,11.6666666666667,0,0,1.66666666666667,3.33333333333333,3.33333333333333,5,26.6666666666667,23.3333333333333,8.33333333333333
"E00004400",43,0,0,1,0,0,1,7,0,2,2,0,0,3,1,2,7,11,6,0,0,2.32558139534884,0,0,2.32558139534884,16.2790697674419,0,4.65116279069767,4.65116279069767,0,0,6.97674418604651,2.32558139534884,4.65116279069767,16.2790697674419,25.5813953488372,13.953488372093
"E00004401",62,0,0,0,0,0,0,5,0,3,3,3,2,14,3,1,9,8,11,0,0,0,0,0,0,8.06451612903226,0,4.83870967741935,4.83870967741935,4.83870967741935,3.2258064516129,22.5806451612903,4.83870967741935,1.61290322580645,14.5161290322581,12.9032258064516,17.741935483871
"E00004402",64,0,0,1,1,0,0,5,0,5,3,4,1,13,2,1,10,10,8,0,0,1.5625,1.5625,0,0,7.8125,0,7.8125,4.6875,6.25,1.5625,20.3125,3.125,1.5625,15.625,15.625,12.5
"E00004403",62,0,0,2,0,0,1,11,1,2,8,3,3,8,0,0,8,5,10,0,0,3.2258064516129,0,0,1.61290322580645,17.741935483871,1.61290322580645,3.2258064516129,12.9032258064516,4.83870967741935,4.83870967741935,12.9032258064516,0,0,12.9032258064516,8.06451612903226,16.1290322580645
"E00004404",55,0,1,0,0,0,0,3,0,0,1,7,0,11,3,4,7,10,8,0,1.81818181818182,0,0,0,0,5.45454545454545,0,0,1.81818181818182,12.7272727272727,0,20,5.45454545454545,7.27272727272727,12.7272727272727,18.1818181818182,14.5454545454545
