"GeographyCode","KS611EW0001","KS611EW0002","KS611EW0003","KS611EW0004","KS611EW0005","KS611EW0006","KS611EW0007","KS611EW0008","KS611EW0009","KS611EW0010","KS611EW0011","KS611EW0012","KS611EW0013","KS611EW0014","KS611EW0015","KS611EW0016","KS611EW0017","KS611EW0018","KS611EW0019","KS611EW0020","KS611EW0021","KS611EW0022","KS611EW0023","KS611EW0024","KS611EW0025","KS611EW0026","KS611EW0027","KS611EW0028","KS611EW0029","KS611EW0030","KS611EW0031"
"E00004120",264,81,17,64,87,18,23,4,10,0,6,4,2,35,35,0,30.6818181818182,6.43939393939394,24.2424242424242,32.9545454545455,6.81818181818182,8.71212121212121,1.51515151515152,3.78787878787879,0,2.27272727272727,1.51515151515152,0.757575757575758,13.2575757575758,13.2575757575758,0
"E00004121",186,64,8,56,64,19,15,1,8,2,7,5,2,6,6,0,34.4086021505376,4.3010752688172,30.1075268817204,34.4086021505376,10.2150537634409,8.06451612903226,0.537634408602151,4.3010752688172,1.0752688172043,3.76344086021505,2.68817204301075,1.0752688172043,3.2258064516129,3.2258064516129,0
"E00004122",165,60,10,50,45,12,20,3,4,3,7,6,1,11,11,0,36.3636363636364,6.06060606060606,30.3030303030303,27.2727272727273,7.27272727272727,12.1212121212121,1.81818181818182,2.42424242424242,1.81818181818182,4.24242424242424,3.63636363636364,0.606060606060606,6.66666666666667,6.66666666666667,0
"E00004123",214,56,11,45,68,21,30,3,8,4,8,6,2,16,16,0,26.1682242990654,5.14018691588785,21.0280373831776,31.7757009345794,9.81308411214953,14.018691588785,1.4018691588785,3.73831775700935,1.86915887850467,3.73831775700935,2.80373831775701,0.934579439252336,7.47663551401869,7.47663551401869,0
"E00004124",131,39,11,28,48,13,9,1,5,2,6,4,2,8,8,0,29.7709923664122,8.3969465648855,21.3740458015267,36.6412213740458,9.9236641221374,6.87022900763359,0.763358778625954,3.81679389312977,1.52671755725191,4.58015267175572,3.05343511450382,1.52671755725191,6.10687022900763,6.10687022900763,0
"E00004125",234,84,11,73,80,25,18,4,7,0,3,3,0,13,13,0,35.8974358974359,4.7008547008547,31.1965811965812,34.1880341880342,10.6837606837607,7.69230769230769,1.70940170940171,2.99145299145299,0,1.28205128205128,1.28205128205128,0,5.55555555555556,5.55555555555556,0
"E00004126",220,76,19,57,65,19,23,1,12,5,10,6,4,9,9,0,34.5454545454545,8.63636363636364,25.9090909090909,29.5454545454545,8.63636363636364,10.4545454545455,0.454545454545455,5.45454545454545,2.27272727272727,4.54545454545455,2.72727272727273,1.81818181818182,4.09090909090909,4.09090909090909,0
"E00004127",213,66,7,59,57,21,18,7,9,5,6,5,1,24,24,0,30.9859154929577,3.28638497652582,27.6995305164319,26.7605633802817,9.85915492957746,8.45070422535211,3.28638497652582,4.22535211267606,2.34741784037559,2.8169014084507,2.34741784037559,0.469483568075117,11.2676056338028,11.2676056338028,0
"E00004128",231,80,18,62,85,13,14,2,5,5,11,10,1,16,16,0,34.6320346320346,7.79220779220779,26.8398268398268,36.7965367965368,5.62770562770563,6.06060606060606,0.865800865800866,2.16450216450216,2.16450216450216,4.76190476190476,4.32900432900433,0.432900432900433,6.92640692640693,6.92640692640693,0
"E00004129",232,77,17,60,73,17,19,9,19,3,6,2,4,9,9,0,33.1896551724138,7.32758620689655,25.8620689655172,31.4655172413793,7.32758620689655,8.18965517241379,3.87931034482759,8.18965517241379,1.29310344827586,2.58620689655172,0.862068965517241,1.72413793103448,3.87931034482759,3.87931034482759,0
