"GeographyCode","KS605EW0001","KS605EW0002","KS605EW0003","KS605EW0004","KS605EW0005","KS605EW0006","KS605EW0007","KS605EW0008","KS605EW0009","KS605EW0010","KS605EW0011","KS605EW0012","KS605EW0013","KS605EW0014","KS605EW0015","KS605EW0016","KS605EW0017","KS605EW0018","KS605EW0019","KS605EW0020","KS605EW0021","KS605EW0022","KS605EW0023","KS605EW0024","KS605EW0025","KS605EW0026","KS605EW0027","KS605EW0028","KS605EW0029","KS605EW0030","KS605EW0031","KS605EW0032","KS605EW0033","KS605EW0034","KS605EW0035","KS605EW0036","KS605EW0037"
"E01000857",773,0,2,10,0,3,21,60,21,19,76,95,21,187,36,19,75,54,74,0,0.258732212160414,1.29366106080207,0,0.388098318240621,2.71668822768435,7.76196636481242,2.71668822768435,2.45795601552393,9.83182406209573,12.2897800776197,2.71668822768435,24.1914618369987,4.65717981888745,2.45795601552393,9.70245795601552,6.98576972833118,9.57309184993532
"E01000858",801,0,0,14,3,4,38,82,34,53,77,61,9,126,35,26,73,88,78,0,0,1.7478152309613,0.374531835205993,0.499375780274657,4.74406991260924,10.2372034956305,4.24469413233458,6.6167290886392,9.61298377028714,7.61548064918852,1.12359550561798,15.7303370786517,4.36953807740325,3.24594257178527,9.11360799001248,10.9862671660424,9.73782771535581
"E01000859",992,0,3,26,2,0,27,83,13,32,121,122,18,248,28,21,85,64,99,0,0.30241935483871,2.62096774193548,0.201612903225806,0,2.72177419354839,8.36693548387097,1.31048387096774,3.2258064516129,12.1975806451613,12.2983870967742,1.81451612903226,25,2.82258064516129,2.11693548387097,8.56854838709677,6.45161290322581,9.97983870967742
"E01000860",656,1,0,11,1,0,14,46,6,25,53,60,10,138,15,31,65,118,62,0.152439024390244,0,1.67682926829268,0.152439024390244,0,2.13414634146341,7.01219512195122,0.914634146341463,3.8109756097561,8.07926829268293,9.14634146341463,1.52439024390244,21.0365853658537,2.28658536585366,4.72560975609756,9.90853658536585,17.9878048780488,9.45121951219512
"E01000861",839,1,0,10,1,2,27,82,21,69,114,35,20,143,36,28,86,80,84,0.119189511323004,0,1.19189511323004,0.119189511323004,0.238379022646007,3.2181168057211,9.77353992848629,2.50297973778308,8.22407628128725,13.5876042908224,4.17163289630513,2.38379022646007,17.0441001191895,4.29082240762813,3.3373063170441,10.2502979737783,9.53516090584029,10.0119189511323
"E01000862",1020,0,0,22,1,1,31,63,20,30,117,151,24,241,25,28,75,82,109,0,0,2.15686274509804,0.0980392156862745,0.0980392156862745,3.03921568627451,6.17647058823529,1.96078431372549,2.94117647058824,11.4705882352941,14.8039215686275,2.35294117647059,23.6274509803922,2.45098039215686,2.74509803921569,7.35294117647059,8.03921568627451,10.6862745098039
"E01000863",907,0,1,21,4,0,17,102,18,98,131,64,14,155,23,23,72,74,90,0,0.110253583241455,2.31532524807056,0.441014332965821,0,1.87431091510474,11.2458654906284,1.9845644983462,10.8048511576626,14.4432194046306,7.05622932745314,1.54355016538037,17.0893054024256,2.53583241455347,2.53583241455347,7.93825799338479,8.15876515986769,9.92282249173098
"E01000864",876,0,1,17,2,2,28,86,12,41,124,44,20,168,26,44,104,82,75,0,0.114155251141553,1.94063926940639,0.228310502283105,0.228310502283105,3.19634703196347,9.81735159817351,1.36986301369863,4.68036529680365,14.1552511415525,5.02283105022831,2.28310502283105,19.1780821917808,2.96803652968037,5.02283105022831,11.8721461187215,9.36073059360731,8.56164383561644
"E01000865",642,1,0,10,0,1,11,55,6,41,78,32,12,145,26,30,69,45,80,0.155763239875389,0,1.55763239875389,0,0.155763239875389,1.71339563862928,8.56697819314642,0.934579439252336,6.38629283489097,12.1495327102804,4.98442367601246,1.86915887850467,22.5856697819315,4.04984423676012,4.67289719626168,10.7476635514019,7.00934579439252,12.4610591900312
"E01000866",1044,0,0,18,4,3,36,107,29,65,104,48,20,196,42,38,117,104,113,0,0,1.72413793103448,0.383141762452107,0.28735632183908,3.44827586206897,10.2490421455939,2.77777777777778,6.22605363984674,9.96168582375479,4.59770114942529,1.91570881226054,18.7739463601533,4.02298850574713,3.63984674329502,11.2068965517241,9.96168582375479,10.823754789272
"E01000867",700,1,1,10,1,1,22,93,21,69,72,37,8,108,32,22,73,66,63,0.142857142857143,0.142857142857143,1.42857142857143,0.142857142857143,0.142857142857143,3.14285714285714,13.2857142857143,3,9.85714285714286,10.2857142857143,5.28571428571429,1.14285714285714,15.4285714285714,4.57142857142857,3.14285714285714,10.4285714285714,9.42857142857143,9
"E01000868",605,1,0,12,1,1,32,77,36,54,44,38,20,68,27,21,58,61,54,0.165289256198347,0,1.98347107438017,0.165289256198347,0.165289256198347,5.28925619834711,12.7272727272727,5.9504132231405,8.92561983471074,7.27272727272727,6.28099173553719,3.30578512396694,11.2396694214876,4.46280991735537,3.47107438016529,9.58677685950413,10.0826446280992,8.92561983471074
"E01000869",1166,2,1,21,4,1,34,109,17,60,140,83,26,241,40,32,125,112,118,0.171526586620926,0.0857632933104631,1.80102915951973,0.343053173241852,0.0857632933104631,2.91595197255575,9.34819897084048,1.45797598627787,5.14579759862779,12.0068610634648,7.11835334476844,2.22984562607204,20.6689536878216,3.43053173241853,2.74442538593482,10.7204116638079,9.60548885077187,10.1200686106346
"E01000870",873,1,2,12,2,1,41,94,18,38,111,42,18,143,29,45,94,72,110,0.11454753722795,0.229095074455899,1.3745704467354,0.229095074455899,0.11454753722795,4.69644902634593,10.7674684994273,2.06185567010309,4.35280641466208,12.7147766323024,4.81099656357388,2.06185567010309,16.3802978235968,3.32187857961054,5.15463917525773,10.7674684994273,8.24742268041237,12.6002290950745
"E01000871",865,1,1,24,3,3,47,86,22,41,72,63,12,159,43,26,106,80,76,0.115606936416185,0.115606936416185,2.77456647398844,0.346820809248555,0.346820809248555,5.43352601156069,9.94219653179191,2.54335260115607,4.73988439306358,8.32369942196532,7.28323699421965,1.38728323699422,18.3815028901734,4.97109826589595,3.00578034682081,12.2543352601156,9.2485549132948,8.78612716763006
"E01000872",1191,2,3,21,1,5,66,102,28,101,127,93,20,176,65,39,126,105,111,0.167926112510495,0.251889168765743,1.7632241813602,0.0839630562552477,0.419815281276238,5.54156171284635,8.56423173803526,2.35096557514694,8.48026868178002,10.6633081444165,7.80856423173804,1.67926112510495,14.7774979009236,5.4575986565911,3.27455919395466,10.5793450881612,8.81612090680101,9.31989924433249
"E01000873",1004,0,1,19,5,1,24,79,18,36,107,115,27,214,48,42,100,87,81,0,0.099601593625498,1.89243027888446,0.49800796812749,0.099601593625498,2.39043824701195,7.86852589641434,1.79282868525896,3.58565737051793,10.6573705179283,11.4541832669323,2.68924302788845,21.3147410358566,4.7808764940239,4.18326693227092,9.9601593625498,8.66533864541833,8.06772908366534
"E01000874",943,0,4,29,2,0,17,77,8,22,92,151,32,211,23,36,94,74,71,0,0.424178154825027,3.07529162248144,0.212089077412513,0,1.80275715800636,8.16542948038176,0.848356309650053,2.33297985153765,9.75609756097561,16.0127253446447,3.39342523860021,22.3753976670201,2.4390243902439,3.81760339342524,9.96818663838812,7.84729586426299,7.52916224814422
"E01000875",982,0,0,24,1,0,38,94,20,89,87,75,19,187,56,38,98,76,80,0,0,2.44399185336049,0.10183299389002,0,3.86965376782077,9.57230142566191,2.03665987780041,9.06313645621181,8.85947046843177,7.63747454175153,1.93482688391039,19.0427698574338,5.70264765784114,3.86965376782077,9.979633401222,7.73930753564155,8.14663951120163
"E01000876",839,0,1,19,0,2,36,85,29,76,69,68,24,121,55,33,89,71,61,0,0.119189511323004,2.26460071513707,0,0.238379022646007,4.29082240762813,10.1311084624553,3.4564958283671,9.05840286054827,8.22407628128725,8.10488676996424,2.86054827175209,14.4219308700834,6.5554231227652,3.93325387365912,10.6078665077473,8.46245530393325,7.27056019070322
"E01000877",973,1,1,18,1,1,33,93,18,40,113,118,22,181,43,28,97,85,80,0.102774922918808,0.102774922918808,1.84994861253854,0.102774922918808,0.102774922918808,3.39157245632066,9.55806783144913,1.84994861253854,4.11099691675231,11.6135662898253,12.1274409044193,2.26104830421377,18.6022610483042,4.41932168550874,2.87769784172662,9.96916752312436,8.73586844809866,8.22199383350462
"E01000878",675,2,2,21,2,2,16,75,8,29,51,120,26,119,20,16,55,55,56,0.296296296296296,0.296296296296296,3.11111111111111,0.296296296296296,0.296296296296296,2.37037037037037,11.1111111111111,1.18518518518519,4.2962962962963,7.55555555555556,17.7777777777778,3.85185185185185,17.6296296296296,2.96296296296296,2.37037037037037,8.14814814814815,8.14814814814815,8.2962962962963
"E01000879",737,1,2,12,1,1,24,62,10,56,58,124,16,137,24,18,77,58,56,0.135685210312076,0.271370420624152,1.62822252374491,0.135685210312076,0.135685210312076,3.25644504748982,8.41248303934871,1.35685210312076,7.59837177747626,7.86974219810041,16.8249660786974,2.17096336499322,18.5888738127544,3.25644504748982,2.44233378561737,10.4477611940298,7.86974219810041,7.59837177747626
"E01000880",790,0,2,17,2,0,19,61,5,14,74,164,26,161,27,15,67,56,80,0,0.253164556962025,2.15189873417722,0.253164556962025,0,2.40506329113924,7.72151898734177,0.632911392405063,1.77215189873418,9.36708860759494,20.7594936708861,3.29113924050633,20.379746835443,3.41772151898734,1.89873417721519,8.48101265822785,7.08860759493671,10.126582278481
"E01000881",795,1,1,20,2,0,21,61,9,37,75,139,27,149,38,17,63,59,76,0.125786163522013,0.125786163522013,2.51572327044025,0.251572327044025,0,2.64150943396226,7.67295597484277,1.13207547169811,4.65408805031447,9.43396226415094,17.4842767295597,3.39622641509434,18.7421383647799,4.77987421383648,2.13836477987421,7.92452830188679,7.42138364779874,9.55974842767296
"E01000882",954,1,1,23,3,0,15,68,7,34,107,174,18,231,33,23,62,70,84,0.10482180293501,0.10482180293501,2.41090146750524,0.314465408805031,0,1.57232704402516,7.12788259958071,0.733752620545073,3.56394129979036,11.2159329140461,18.2389937106918,1.88679245283019,24.2138364779874,3.45911949685535,2.41090146750524,6.49895178197065,7.33752620545073,8.80503144654088
"E01000883",717,1,3,14,1,0,13,61,13,24,75,161,12,142,27,10,54,57,49,0.139470013947001,0.418410041841004,1.95258019525802,0.139470013947001,0,1.81311018131102,8.50767085076708,1.81311018131102,3.34728033472803,10.4602510460251,22.4546722454672,1.67364016736402,19.8047419804742,3.76569037656904,1.39470013947001,7.53138075313808,7.94979079497908,6.83403068340307
"E01000884",716,1,1,14,3,1,20,71,13,21,45,132,24,137,23,16,61,71,62,0.139664804469274,0.139664804469274,1.95530726256983,0.418994413407821,0.139664804469274,2.79329608938547,9.91620111731844,1.81564245810056,2.93296089385475,6.28491620111732,18.4357541899441,3.35195530726257,19.1340782122905,3.2122905027933,2.23463687150838,8.5195530726257,9.91620111731844,8.65921787709497
"E01000885",664,2,1,17,2,0,15,56,7,13,54,103,25,146,31,11,55,49,77,0.301204819277108,0.150602409638554,2.56024096385542,0.301204819277108,0,2.25903614457831,8.43373493975904,1.05421686746988,1.9578313253012,8.13253012048193,15.5120481927711,3.76506024096386,21.9879518072289,4.66867469879518,1.6566265060241,8.28313253012048,7.37951807228916,11.5963855421687
"E01000886",802,0,3,9,0,1,43,61,8,25,121,47,15,137,33,18,101,109,71,0,0.374064837905237,1.12219451371571,0,0.124688279301746,5.36159600997506,7.60598503740648,0.997506234413965,3.11720698254364,15.0872817955112,5.86034912718204,1.87032418952618,17.0822942643392,4.11471321695761,2.24438902743142,12.5935162094763,13.5910224438903,8.85286783042394
"E01000887",885,1,1,18,1,0,26,78,19,35,87,84,7,159,33,21,105,117,93,0.112994350282486,0.112994350282486,2.03389830508475,0.112994350282486,0,2.93785310734463,8.8135593220339,2.14689265536723,3.95480225988701,9.83050847457627,9.49152542372881,0.790960451977401,17.9661016949153,3.72881355932203,2.3728813559322,11.864406779661,13.2203389830508,10.5084745762712
"E01000888",812,0,1,10,0,1,20,68,17,25,92,69,15,169,29,28,83,96,89,0,0.123152709359606,1.23152709359606,0,0.123152709359606,2.46305418719212,8.3743842364532,2.0935960591133,3.07881773399015,11.3300492610837,8.49753694581281,1.84729064039409,20.8128078817734,3.57142857142857,3.44827586206897,10.2216748768473,11.8226600985222,10.9605911330049
"E01000889",659,1,0,12,1,3,35,77,31,50,50,26,14,62,35,34,94,84,50,0.151745068285281,0,1.82094081942337,0.151745068285281,0.455235204855842,5.31107738998482,11.6843702579666,4.7040971168437,7.58725341426404,7.58725341426404,3.9453717754173,2.12443095599393,9.40819423368741,5.31107738998482,5.15933232169954,14.2640364188164,12.7465857359636,7.58725341426404
"E01000890",575,1,0,13,0,2,22,86,24,57,32,13,10,39,33,24,76,88,55,0.173913043478261,0,2.26086956521739,0,0.347826086956522,3.82608695652174,14.9565217391304,4.17391304347826,9.91304347826087,5.56521739130435,2.26086956521739,1.73913043478261,6.78260869565217,5.73913043478261,4.17391304347826,13.2173913043478,15.304347826087,9.56521739130435
"E01000891",540,0,1,10,1,2,17,74,26,50,37,30,12,72,26,27,51,73,31,0,0.185185185185185,1.85185185185185,0.185185185185185,0.37037037037037,3.14814814814815,13.7037037037037,4.81481481481481,9.25925925925926,6.85185185185185,5.55555555555556,2.22222222222222,13.3333333333333,4.81481481481481,5,9.44444444444444,13.5185185185185,5.74074074074074
"E01000892",943,0,2,12,0,0,25,82,18,34,88,107,15,177,44,35,106,122,76,0,0.212089077412513,1.27253446447508,0,0,2.65111346765642,8.69565217391304,1.90880169671262,3.60551431601273,9.33191940615058,11.3467656415695,1.59066808059385,18.7698833510074,4.66595970307529,3.71155885471898,11.2407211028632,12.9374337221633,8.0593849416755
"E01000893",900,0,3,26,1,0,20,73,10,21,113,86,7,172,30,35,117,84,102,0,0.333333333333333,2.88888888888889,0.111111111111111,0,2.22222222222222,8.11111111111111,1.11111111111111,2.33333333333333,12.5555555555556,9.55555555555556,0.777777777777778,19.1111111111111,3.33333333333333,3.88888888888889,13,9.33333333333333,11.3333333333333
"E01000894",767,1,2,12,0,0,14,48,10,21,75,136,19,177,29,20,62,77,64,0.130378096479791,0.260756192959583,1.5645371577575,0,0,1.82529335071708,6.25814863102999,1.30378096479791,2.73794002607562,9.77835723598435,17.7314211212516,2.47718383311604,23.0769230769231,3.78096479791395,2.60756192959583,8.08344198174707,10.0391134289439,8.34419817470665
"E01000895",893,1,0,23,2,0,26,49,10,30,93,128,37,180,37,34,89,85,69,0.111982082866741,0,2.57558790593505,0.223964165733483,0,2.91153415453527,5.48712206047032,1.11982082866741,3.35946248600224,10.4143337066069,14.3337066069429,4.14333706606943,20.1567749160134,4.14333706606943,3.80739081746921,9.96640537513998,9.51847704367301,7.72676371780515
"E01000896",910,1,0,17,3,0,28,58,4,18,108,125,22,221,37,21,62,91,94,0.10989010989011,0,1.86813186813187,0.32967032967033,0,3.07692307692308,6.37362637362637,0.43956043956044,1.97802197802198,11.8681318681319,13.7362637362637,2.41758241758242,24.2857142857143,4.06593406593407,2.30769230769231,6.81318681318681,10,10.3296703296703
"E01000897",870,0,0,18,2,0,11,60,10,22,83,203,20,186,26,17,76,68,68,0,0,2.06896551724138,0.229885057471264,0,1.26436781609195,6.89655172413793,1.14942528735632,2.52873563218391,9.54022988505747,23.3333333333333,2.29885057471264,21.3793103448276,2.98850574712644,1.95402298850575,8.73563218390805,7.81609195402299,7.81609195402299
"E01000898",978,0,3,13,1,0,12,63,22,27,69,98,18,118,21,30,71,362,50,0,0.306748466257669,1.32924335378323,0.102249488752556,0,1.22699386503067,6.44171779141104,2.24948875255624,2.76073619631902,7.05521472392638,10.0204498977505,1.84049079754601,12.0654396728016,2.14723926380368,3.06748466257669,7.25971370143149,37.0143149284254,5.11247443762781
"E01000899",826,0,2,18,2,2,17,64,9,24,96,144,28,161,34,17,53,78,77,0,0.242130750605327,2.17917675544794,0.242130750605327,0.242130750605327,2.05811138014528,7.74818401937046,1.08958837772397,2.90556900726392,11.6222760290557,17.4334140435835,3.38983050847458,19.4915254237288,4.11622276029056,2.05811138014528,6.41646489104116,9.44309927360775,9.32203389830508
"E01000900",885,2,0,24,0,5,36,100,32,60,91,55,23,148,32,34,94,80,69,0.225988700564972,0,2.71186440677966,0,0.564971751412429,4.06779661016949,11.2994350282486,3.61581920903955,6.77966101694915,10.2824858757062,6.21468926553672,2.59887005649718,16.7231638418079,3.61581920903955,3.84180790960452,10.6214689265537,9.03954802259887,7.79661016949153
"E01000901",680,0,0,6,1,4,21,92,36,63,46,24,21,66,35,40,96,75,54,0,0,0.882352941176471,0.147058823529412,0.588235294117647,3.08823529411765,13.5294117647059,5.29411764705882,9.26470588235294,6.76470588235294,3.52941176470588,3.08823529411765,9.70588235294118,5.14705882352941,5.88235294117647,14.1176470588235,11.0294117647059,7.94117647058823
"E01000902",550,0,1,7,1,0,21,85,27,31,52,29,16,62,29,16,65,61,47,0,0.181818181818182,1.27272727272727,0.181818181818182,0,3.81818181818182,15.4545454545455,4.90909090909091,5.63636363636364,9.45454545454546,5.27272727272727,2.90909090909091,11.2727272727273,5.27272727272727,2.90909090909091,11.8181818181818,11.0909090909091,8.54545454545454
"E01000903",768,0,0,9,1,3,16,88,9,37,94,81,11,158,22,19,79,75,66,0,0,1.171875,0.130208333333333,0.390625,2.08333333333333,11.4583333333333,1.171875,4.81770833333333,12.2395833333333,10.546875,1.43229166666667,20.5729166666667,2.86458333333333,2.47395833333333,10.2864583333333,9.765625,8.59375
"E01000904",1016,0,1,22,0,1,42,101,34,66,104,75,14,158,59,31,117,101,90,0,0.0984251968503937,2.16535433070866,0,0.0984251968503937,4.13385826771654,9.94094488188976,3.34645669291339,6.49606299212598,10.2362204724409,7.38188976377953,1.37795275590551,15.5511811023622,5.80708661417323,3.0511811023622,11.5157480314961,9.94094488188976,8.85826771653543
"E01000905",693,0,0,12,1,3,19,114,36,73,38,31,12,80,31,28,73,88,54,0,0,1.73160173160173,0.144300144300144,0.432900432900433,2.74170274170274,16.4502164502165,5.19480519480519,10.5339105339105,5.48340548340548,4.47330447330447,1.73160173160173,11.5440115440115,4.47330447330447,4.04040404040404,10.5339105339105,12.6984126984127,7.79220779220779
"E01000906",945,0,1,18,1,2,24,80,11,34,130,139,16,178,36,27,80,92,76,0,0.105820105820106,1.9047619047619,0.105820105820106,0.211640211640212,2.53968253968254,8.46560846560847,1.16402116402116,3.5978835978836,13.7566137566138,14.7089947089947,1.69312169312169,18.8359788359788,3.80952380952381,2.85714285714286,8.46560846560847,9.73544973544974,8.04232804232804
"E01000907",639,0,0,10,4,4,24,57,25,25,74,21,8,97,29,26,90,95,50,0,0,1.56494522691706,0.625978090766823,0.625978090766823,3.75586854460094,8.92018779342723,3.91236306729264,3.91236306729264,11.5805946791862,3.28638497652582,1.25195618153365,15.1799687010955,4.53834115805947,4.06885758998435,14.0845070422535,14.8669796557121,7.82472613458529
"E01000908",758,1,0,7,2,1,24,59,16,25,62,30,10,118,44,28,112,129,90,0.131926121372032,0,0.923482849604222,0.263852242744063,0.131926121372032,3.16622691292876,7.78364116094987,2.11081794195251,3.29815303430079,8.17941952506596,3.95778364116095,1.31926121372032,15.5672823218997,5.80474934036939,3.69393139841689,14.7757255936675,17.0184696569921,11.8733509234828
"E01000909",836,2,1,16,1,0,19,50,13,22,107,48,13,193,27,37,101,108,78,0.239234449760766,0.119617224880383,1.91387559808612,0.119617224880383,0,2.27272727272727,5.98086124401914,1.55502392344498,2.63157894736842,12.799043062201,5.74162679425837,1.55502392344498,23.0861244019139,3.22966507177034,4.42583732057416,12.0813397129187,12.9186602870813,9.33014354066986
"E01000910",810,0,0,17,4,1,17,60,7,20,110,43,5,180,23,32,108,107,76,0,0,2.09876543209877,0.493827160493827,0.123456790123457,2.09876543209877,7.40740740740741,0.864197530864197,2.46913580246914,13.5802469135802,5.30864197530864,0.617283950617284,22.2222222222222,2.83950617283951,3.95061728395062,13.3333333333333,13.2098765432099,9.38271604938272
"E01000911",755,0,0,6,2,0,17,55,23,40,100,37,17,137,25,27,103,89,77,0,0,0.794701986754967,0.264900662251656,0,2.25165562913907,7.28476821192053,3.04635761589404,5.29801324503311,13.2450331125828,4.90066225165563,2.25165562913907,18.1456953642384,3.3112582781457,3.57615894039735,13.6423841059603,11.7880794701987,10.1986754966887
"E01000912",757,0,1,11,0,3,23,68,27,41,85,20,17,114,26,38,114,100,69,0,0.132100396301189,1.45310435931308,0,0.396301188903567,3.03830911492734,8.98282694848085,3.5667107001321,5.41611624834874,11.2285336856011,2.64200792602378,2.24570673712021,15.0594451783355,3.43461030383091,5.01981505944518,15.0594451783355,13.2100396301189,9.11492734478203
"E01000913",938,0,0,26,1,0,36,51,8,23,84,92,28,221,35,23,108,107,95,0,0,2.77185501066098,0.106609808102345,0,3.83795309168444,5.43710021321962,0.852878464818763,2.45202558635394,8.95522388059701,9.80810234541578,2.98507462686567,23.5607675906183,3.73134328358209,2.45202558635394,11.5138592750533,11.407249466951,10.1279317697228
"E01000914",952,0,2,14,3,2,10,86,10,65,102,107,14,229,37,50,82,50,89,0,0.210084033613445,1.47058823529412,0.315126050420168,0.210084033613445,1.05042016806723,9.03361344537815,1.05042016806723,6.82773109243697,10.7142857142857,11.2394957983193,1.47058823529412,24.0546218487395,3.88655462184874,5.25210084033613,8.61344537815126,5.25210084033613,9.34873949579832
"E01000915",675,1,0,8,3,1,31,82,24,79,41,53,2,109,30,24,62,54,71,0.148148148148148,0,1.18518518518519,0.444444444444444,0.148148148148148,4.59259259259259,12.1481481481481,3.55555555555556,11.7037037037037,6.07407407407407,7.85185185185185,0.296296296296296,16.1481481481481,4.44444444444444,3.55555555555556,9.18518518518519,8,10.5185185185185
"E01000916",972,0,3,20,1,2,11,77,34,53,112,166,16,209,31,36,95,33,73,0,0.308641975308642,2.05761316872428,0.102880658436214,0.205761316872428,1.13168724279835,7.92181069958848,3.49794238683128,5.45267489711934,11.522633744856,17.0781893004115,1.64609053497942,21.5020576131687,3.18930041152263,3.7037037037037,9.77366255144033,3.39506172839506,7.51028806584362
