"GeographyCode","KS301EW0001","KS301EW0002","KS301EW0003","KS301EW0004","KS301EW0005","KS301EW0006","KS301EW0007","KS301EW0008","KS301EW0009","KS301EW0010","KS301EW0011","KS301EW0012","KS301EW0013","KS301EW0014","KS301EW0015","KS301EW0016","KS301EW0017","KS301EW0018","KS301EW0019","KS301EW0020","KS301EW0021","KS301EW0022","KS301EW0023","KS301EW0024","KS301EW0025","KS301EW0026","KS301EW0027","KS301EW0028","KS301EW0029","KS301EW0030","KS301EW0031"
"E01000860",1307,112,130,1065,56,53,733,655,382,182,64,24,1182,98,11,16,8.56924254016833,9.94644223412395,81.4843152257077,4.28462127008416,4.05508798775822,56.0826319816373,50.114766641163,29.2272379495027,13.9250191277735,4.89671002295333,1.8362662586075,90.4361132364193,7.49808722264728,0.841622035195103,1.22417750573833
"E01000861",1574,104,141,1329,59,112,1093,805,506,178,58,27,1456,74,16,28,6.60736975857687,8.95806861499365,84.4345616264295,3.74841168996188,7.1156289707751,69.440914866582,51.143583227446,32.1473951715375,11.3087674714104,3.6848792884371,1.715374841169,92.5031766200762,4.70139771283355,1.01651842439644,1.77890724269377
"E01000862",1712,62,95,1555,32,42,1145,1049,507,113,36,7,1554,127,15,16,3.6214953271028,5.54906542056075,90.8294392523365,1.86915887850467,2.45327102803738,66.8808411214953,61.2733644859813,29.6144859813084,6.60046728971963,2.10280373831776,0.408878504672897,90.7710280373832,7.41822429906542,0.876168224299065,0.934579439252336
"E01000863",1481,90,110,1281,61,81,1081,865,424,130,46,16,1379,82,7,13,6.07697501688049,7.42741390952059,86.4956110735989,4.11883862255233,5.46927751519244,72.9912221471978,58.4064821066847,28.6293045239703,8.7778528021607,3.10600945307225,1.08035111411209,93.1127616475355,5.53679945982444,0.472653612424038,0.87778528021607
"E01000864",1537,84,109,1344,48,67,1090,813,485,158,64,17,1402,101,15,19,5.46519193233572,7.09173715029278,87.4430709173715,3.12296681847755,4.35914118412492,70.9173715029278,52.8952504879636,31.5549772283669,10.2797657774886,4.16395575797007,1.1060507482108,91.2166558230319,6.57124268054652,0.975927130774236,1.23617436564736
"E01000865",1505,48,66,1391,33,45,1176,880,477,96,45,7,1416,75,9,5,3.18936877076412,4.38538205980066,92.4252491694352,2.19269102990033,2.99003322259136,78.1395348837209,58.4717607973422,31.6943521594684,6.37873754152824,2.99003322259136,0.465116279069767,94.0863787375415,4.98338870431894,0.598006644518272,0.332225913621262
"E01000866",2030,187,152,1691,113,84,1280,964,666,245,117,38,1812,131,36,51,9.21182266009852,7.48768472906404,83.3004926108374,5.56650246305419,4.13793103448276,63.0541871921182,47.487684729064,32.807881773399,12.0689655172414,5.76354679802956,1.87192118226601,89.2610837438424,6.45320197044335,1.77339901477833,2.51231527093596
"E01000867",1608,139,136,1333,73,81,994,790,506,196,82,34,1478,67,31,32,8.64427860696517,8.45771144278607,82.8980099502487,4.53980099502488,5.03731343283582,61.81592039801,49.1293532338308,31.4676616915423,12.1890547263682,5.09950248756219,2.11442786069652,91.9154228855721,4.16666666666667,1.92786069651741,1.99004975124378
"E01000868",1442,151,145,1146,100,99,761,666,466,191,95,24,1295,89,24,34,10.4715672676838,10.0554785020804,79.4729542302358,6.93481276005548,6.86546463245492,52.7739251040222,46.1858529819695,32.3162274618585,13.245492371706,6.5880721220527,1.66435506241331,89.8058252427185,6.17198335644938,1.66435506241331,2.35783633841886
"E01000869",2110,131,141,1838,79,89,1448,1112,676,211,96,15,1967,93,28,22,6.2085308056872,6.6824644549763,87.1090047393365,3.74407582938389,4.21800947867299,68.6255924170616,52.7014218009479,32.0379146919431,10,4.54976303317536,0.710900473933649,93.2227488151659,4.40758293838863,1.32701421800948,1.04265402843602
"E01000870",1693,171,135,1387,120,82,1050,811,558,195,103,26,1477,147,23,46,10.100413467218,7.97401063201418,81.9255759007679,7.08800945067927,4.84347312463083,62.0200826934436,47.9031305375074,32.9592439456586,11.5180153573538,6.0838747784997,1.53573538098051,87.2415829887773,8.6828115770821,1.35853514471353,2.71707028942705
"E01000871",1664,80,112,1472,41,69,1060,943,502,156,54,9,1512,97,24,31,4.80769230769231,6.73076923076923,88.4615384615385,2.46394230769231,4.14663461538461,63.7019230769231,56.6706730769231,30.1682692307692,9.375,3.24519230769231,0.540865384615385,90.8653846153846,5.82932692307692,1.44230769230769,1.86298076923077
"E01000872",1902,125,129,1648,80,94,1386,970,675,177,63,17,1789,69,21,23,6.5720294426919,6.78233438485804,86.6456361724501,4.20609884332282,4.94216614090431,72.8706624605678,50.9989484752892,35.4889589905363,9.30599369085174,3.31230283911672,0.893796004206099,94.0588853838065,3.62776025236593,1.10410094637224,1.20925341745531
"E01000873",1639,61,104,1474,31,72,1112,1008,458,111,50,12,1495,109,14,21,3.72178157413057,6.34533251982916,89.9328859060403,1.89139719341062,4.39292251372788,67.8462477120195,61.5009151921904,27.9438682123246,6.77242220866382,3.05064063453325,0.732153752287981,91.2141549725442,6.65039658328249,0.854179377669311,1.28126906650397
"E01000874",1559,46,83,1430,20,42,1060,920,498,109,27,5,1472,64,10,13,2.95060936497755,5.32392559332906,91.7254650416934,1.28287363694676,2.6940346375882,67.9923027581783,59.012187299551,31.9435535599743,6.99166132135985,1.73187940987813,0.32071840923669,94.4194996792816,4.10519563822963,0.64143681847338,0.833867864015394
"E01000875",1654,105,116,1433,59,64,1187,881,522,160,70,21,1550,59,21,24,6.34824667472793,7.01330108827086,86.6384522370012,3.5671100362757,3.86940749697703,71.7654171704958,53.2648125755744,31.5598548972189,9.67351874244256,4.23216444981862,1.26964933494559,93.7122128174123,3.5671100362757,1.26964933494559,1.45102781136638
"E01000876",1748,192,135,1421,111,97,1052,862,539,199,100,48,1592,75,38,43,10.9839816933638,7.72311212814645,81.2929061784897,6.35011441647597,5.54919908466819,60.1830663615561,49.3135011441648,30.8352402745995,11.3844393592677,5.720823798627,2.74599542334096,91.0755148741419,4.29061784897025,2.17391304347826,2.45995423340961
"E01000877",1574,71,107,1396,34,58,1112,930,451,137,39,17,1474,80,4,16,4.51080050825921,6.79796696315121,88.6912325285896,2.16010165184244,3.6848792884371,70.6480304955527,59.0851334180432,28.6531130876747,8.70393900889454,2.47776365946633,1.08005082592122,93.6467598475222,5.08259212198221,0.254129606099111,1.01651842439644
"E01000878",1624,65,108,1451,17,43,1125,915,508,150,38,13,1503,74,20,27,4.00246305418719,6.65024630541872,89.3472906403941,1.04679802955665,2.64778325123153,69.2733990147783,56.3423645320197,31.2807881773399,9.23645320197044,2.33990147783251,0.800492610837439,92.5492610837438,4.55665024630542,1.23152709359606,1.66256157635468
"E01000879",1458,55,92,1311,18,51,945,875,438,108,25,12,1352,83,8,15,3.77229080932785,6.31001371742112,89.917695473251,1.23456790123457,3.49794238683128,64.8148148148148,60.0137174211248,30.0411522633745,7.40740740740741,1.71467764060357,0.823045267489712,92.7297668038409,5.69272976680384,0.548696844993141,1.02880658436214
"E01000880",1602,56,70,1476,10,30,978,1073,386,114,26,3,1514,75,3,10,3.4956304619226,4.36953807740325,92.1348314606742,0.624219725343321,1.87265917602996,61.0486891385768,66.9787765293383,24.0948813982522,7.11610486891386,1.62297128589263,0.187265917602996,94.5068664169788,4.68164794007491,0.187265917602996,0.624219725343321
"E01000881",1510,82,92,1336,40,40,1000,921,412,124,29,24,1403,81,9,17,5.43046357615894,6.09271523178808,88.476821192053,2.64900662251656,2.64900662251656,66.2251655629139,60.9933774834437,27.2847682119205,8.21192052980132,1.9205298013245,1.58940397350993,92.9139072847682,5.36423841059603,0.596026490066225,1.12582781456954
"E01000882",1513,33,64,1416,11,34,1045,988,406,99,15,5,1407,88,8,10,2.18109715796431,4.23000660938533,93.5888962326504,0.727032385988103,2.24719101123596,69.0680766688698,65.300727032386,26.8341044282882,6.54329147389293,0.991407799074686,0.330469266358229,92.9940515532056,5.81625908790483,0.528750826173166,0.660938532716457
"E01000883",1326,58,86,1182,30,45,908,781,400,107,28,10,1263,49,2,12,4.37405731523379,6.48567119155355,89.1402714932127,2.26244343891403,3.39366515837104,68.4766214177979,58.8989441930618,30.1659125188537,8.06938159879336,2.11161387631976,0.754147812971342,95.2488687782805,3.69532428355958,0.150829562594268,0.904977375565611
"E01000884",1469,42,74,1353,21,29,898,969,360,108,20,12,1351,94,12,12,2.85908781484003,5.03744043567052,92.1034717494895,1.42954390742001,1.97413206262764,61.1300204220558,65.9632402995235,24.5064669843431,7.35194009530293,1.36147038801906,0.816882232811436,91.9673247106875,6.39891082368958,0.816882232811436,0.816882232811436
"E01000885",1484,112,78,1294,20,20,801,871,423,138,40,12,1376,85,10,13,7.54716981132075,5.25606469002695,87.1967654986523,1.34770889487871,1.34770889487871,53.9757412398922,58.6927223719677,28.5040431266846,9.29919137466307,2.69541778975741,0.808625336927224,92.722371967655,5.7277628032345,0.673854447439353,0.876010781671159
"E01000886",1445,87,94,1264,45,66,892,824,431,129,47,14,1305,90,26,24,6.02076124567474,6.50519031141869,87.4740484429066,3.11418685121107,4.56747404844291,61.7301038062284,57.0242214532872,29.8269896193772,8.92733564013841,3.25259515570934,0.968858131487889,90.3114186851211,6.22837370242214,1.79930795847751,1.66089965397924
"E01000887",1486,97,92,1297,49,49,1006,834,430,145,59,18,1361,89,17,19,6.52759084791386,6.19111709286676,87.2812920592194,3.29744279946164,3.29744279946164,67.6985195154778,56.1238223418573,28.9367429340511,9.75773889636608,3.97039030955585,1.21130551816958,91.5881561238223,5.98923283983849,1.14401076716016,1.278600269179
"E01000888",1605,96,116,1393,51,70,996,956,421,138,72,18,1462,110,13,20,5.98130841121495,7.22741433021807,86.791277258567,3.17757009345794,4.3613707165109,62.0560747663551,59.5638629283489,26.2305295950156,8.5981308411215,4.48598130841121,1.1214953271028,91.0903426791277,6.85358255451713,0.809968847352025,1.24610591900312
"E01000889",1670,187,180,1303,107,113,908,724,523,238,129,56,1464,122,35,49,11.1976047904192,10.7784431137725,78.0239520958084,6.40718562874252,6.76646706586826,54.3712574850299,43.3532934131737,31.3173652694611,14.251497005988,7.72455089820359,3.35329341317365,87.6646706586826,7.30538922155689,2.09580838323353,2.93413173652695
"E01000890",1640,248,196,1196,130,124,795,620,533,273,147,67,1453,107,35,45,15.1219512195122,11.9512195121951,72.9268292682927,7.92682926829268,7.5609756097561,48.4756097560976,37.8048780487805,32.5,16.6463414634146,8.96341463414634,4.08536585365854,88.5975609756098,6.52439024390244,2.13414634146341,2.74390243902439
"E01000891",1575,230,167,1178,130,117,799,662,520,218,138,37,1431,72,31,41,14.6031746031746,10.6031746031746,74.7936507936508,8.25396825396825,7.42857142857143,50.7301587301587,42.031746031746,33.015873015873,13.8412698412698,8.76190476190476,2.34920634920635,90.8571428571429,4.57142857142857,1.96825396825397,2.6031746031746
"E01000892",1843,131,132,1580,71,70,1093,1005,544,191,72,31,1686,107,20,30,7.10797612588171,7.16223548562127,85.729788388497,3.85241454150841,3.79815518176886,59.3054801953337,54.5306565382529,29.517091698318,10.363537710255,3.90667390124797,1.68204015192621,91.4812805208899,5.80575149213239,1.0851871947911,1.62778079218665
"E01000893",1566,63,89,1414,29,41,991,974,439,110,31,12,1430,107,19,10,4.02298850574713,5.68326947637293,90.2937420178799,1.85185185185185,2.61813537675607,63.2822477650064,62.1966794380587,28.0332056194125,7.0242656449553,1.97956577266922,0.766283524904214,91.3154533844189,6.83269476372925,1.21328224776501,0.638569604086845
"E01000894",1389,47,68,1274,15,32,860,886,380,94,26,3,1287,79,7,16,3.38372930165587,4.89560835133189,91.7206623470122,1.07991360691145,2.30381569474442,61.9150467962563,63.7868970482361,27.35781137509,6.76745860331174,1.87185025197984,0.215982721382289,92.6565874730022,5.68754499640029,0.503959683225342,1.15190784737221
"E01000895",1630,132,117,1381,44,46,998,969,389,187,63,22,1497,101,7,25,8.09815950920246,7.17791411042945,84.7239263803681,2.69938650306748,2.82208588957055,61.2269938650307,59.4478527607362,23.8650306748466,11.4723926380368,3.86503067484663,1.34969325153374,91.840490797546,6.19631901840491,0.429447852760736,1.53374233128834
"E01000896",1692,66,89,1537,26,30,1036,1055,465,121,37,14,1544,125,5,18,3.90070921985816,5.26004728132388,90.839243498818,1.53664302600473,1.77304964539007,61.2293144208038,62.3522458628842,27.4822695035461,7.15130023640662,2.18676122931442,0.8274231678487,91.2529550827423,7.38770685579196,0.295508274231678,1.06382978723404
"E01000897",1597,65,85,1447,20,34,988,995,455,108,26,13,1473,97,8,19,4.07013149655604,5.32247964934252,90.6073888541014,1.25234815278647,2.12899185973701,61.8659987476519,62.3043206011271,28.4909204758923,6.76268002504696,1.62805259862242,0.814026299311208,92.2354414527238,6.0738885410144,0.50093926111459,1.18973074514715
"E01000898",1729,136,127,1466,75,68,1129,946,518,170,81,14,1605,78,20,26,7.86581839213418,7.34528629265471,84.7888953152111,4.33776749566223,3.93290919606709,65.2978600347021,54.7137073452863,29.9595141700405,9.83227299016773,4.68478889531521,0.809716599190283,92.8282244071718,4.51127819548872,1.15673799884326,1.50375939849624
"E01000899",1667,73,87,1507,13,43,991,1052,465,109,27,14,1540,94,13,20,4.37912417516497,5.21895620875825,90.4019196160768,0.779844031193761,2.57948410317936,59.4481103779244,63.1073785242951,27.8944211157768,6.53869226154769,1.61967606478704,0.839832033593281,92.381523695261,5.63887222555489,0.779844031193761,1.1997600479904
"E01000900",1801,174,157,1470,103,96,1080,874,578,206,103,40,1633,110,20,38,9.66129927817879,8.71737923375902,81.6213214880622,5.71904497501388,5.33037201554692,59.9666851749028,48.5285952248751,32.0932815102721,11.4380899500278,5.71904497501388,2.22098833981122,90.6718489727929,6.10771793448084,1.11049416990561,2.10993892282066
"E01000901",1977,193,166,1618,130,120,1097,948,620,265,102,42,1821,84,25,47,9.76226605968639,8.39656044511887,81.8411734951947,6.5756196256955,6.06980273141123,55.4881133029843,47.9514415781487,31.3606474456247,13.4041476985331,5.15933232169954,2.12443095599393,92.1092564491654,4.24886191198786,1.26454223571067,2.37733940313606
"E01000902",1451,138,148,1165,94,93,770,631,485,221,88,26,1318,79,17,37,9.51068228807719,10.1998621640248,80.289455547898,6.47829083390765,6.40937284631289,53.0668504479669,43.487250172295,33.4252239834597,15.2308752584425,6.06478290833908,1.79186767746382,90.8339076498966,5.44452101998622,1.17160578911096,2.5499655410062
"E01000903",1439,112,114,1213,60,57,922,736,450,166,67,20,1315,92,13,19,7.78318276580959,7.9221681723419,84.2946490618485,4.16956219596942,3.96108408617095,64.0722724113968,51.1466296038916,31.2717164697707,11.5357887421821,4.65601111883252,1.38985406532314,91.3829047949965,6.39332870048645,0.903405142460042,1.32036136205698
"E01000904",2120,197,180,1743,112,115,1295,1070,645,252,112,41,1924,115,39,42,9.29245283018868,8.49056603773585,82.2169811320755,5.28301886792453,5.42452830188679,61.0849056603774,50.4716981132076,30.4245283018868,11.8867924528302,5.28301886792453,1.93396226415094,90.7547169811321,5.42452830188679,1.83962264150943,1.9811320754717
"E01000905",2044,236,216,1592,131,121,1022,898,626,316,162,42,1870,104,27,43,11.545988258317,10.5675146771037,77.8864970645792,6.40900195694716,5.91976516634051,50,43.9334637964775,30.6262230919765,15.4598825831703,7.92563600782779,2.05479452054794,91.4872798434442,5.0880626223092,1.32093933463796,2.10371819960861
"E01000906",1532,86,126,1320,44,52,1066,848,464,150,46,24,1421,80,14,17,5.61357702349869,8.22454308093995,86.1618798955614,2.87206266318538,3.39425587467363,69.5822454308094,55.3524804177546,30.2872062663185,9.7911227154047,3.00261096605744,1.56657963446475,92.7545691906005,5.22193211488251,0.913838120104439,1.10966057441253
"E01000907",1430,155,133,1142,95,86,791,675,441,189,90,35,1262,104,21,43,10.8391608391608,9.3006993006993,79.8601398601399,6.64335664335664,6.01398601398601,55.3146853146853,47.2027972027972,30.8391608391608,13.2167832167832,6.29370629370629,2.44755244755245,88.2517482517483,7.27272727272727,1.46853146853147,3.00699300699301
"E01000908",1581,161,144,1276,93,94,891,762,474,196,96,53,1433,93,30,25,10.1834282099937,9.10815939278937,80.708412397217,5.88235294117647,5.94560404807084,56.3567362428843,48.1973434535104,29.9810246679317,12.3972169512966,6.07210626185958,3.35230866540164,90.6388361796331,5.88235294117647,1.89753320683112,1.58127767235927
"E01000909",1614,114,131,1369,63,62,956,844,537,161,51,21,1404,158,19,33,7.0631970260223,8.11648079306072,84.820322180917,3.90334572490706,3.84138785625774,59.2317224287484,52.2924411400248,33.271375464684,9.97521685254027,3.15985130111524,1.30111524163569,86.9888475836431,9.78934324659232,1.17719950433705,2.04460966542751
"E01000910",1472,65,116,1291,26,62,903,847,462,119,38,6,1295,153,9,15,4.41576086956522,7.8804347826087,87.7038043478261,1.76630434782609,4.21195652173913,61.3451086956522,57.5407608695652,31.3858695652174,8.08423913043478,2.58152173913043,0.407608695652174,87.9755434782609,10.3940217391304,0.611413043478261,1.01902173913043
"E01000911",1559,93,145,1321,46,72,908,788,517,172,56,26,1386,134,10,29,5.96536241180244,9.30083386786402,84.7338037203335,2.95060936497755,4.61834509300834,58.2424631173829,50.5452212957024,33.1622835150738,11.0327132777421,3.59204618345093,1.66773572803079,88.9031430404105,8.5952533675433,0.64143681847338,1.8601667735728
"E01000912",1589,155,167,1267,94,94,915,752,475,232,95,35,1411,113,28,37,9.75456261799874,10.509754562618,79.7356828193833,5.91567023285085,5.91567023285085,57.5833857772184,47.3253618628068,29.8930144745123,14.6003775959723,5.97860289490245,2.20264317180617,88.7979861548143,7.11139081183134,1.76211453744493,2.32850849590938
"E01000913",1710,70,94,1546,21,28,1036,1022,511,124,41,12,1545,132,16,17,4.09356725146199,5.49707602339181,90.4093567251462,1.2280701754386,1.6374269005848,60.5847953216374,59.766081871345,29.8830409356725,7.25146198830409,2.39766081871345,0.701754385964912,90.3508771929825,7.71929824561404,0.935672514619883,0.994152046783626
"E01000914",1762,102,129,1531,55,76,1299,1004,524,154,60,20,1652,79,14,17,5.788876276958,7.32122587968218,86.8898978433598,3.12145289443814,4.31328036322361,73.7230419977299,56.9807037457435,29.738933030647,8.74006810442679,3.40522133938706,1.13507377979569,93.7570942111237,4.48354143019296,0.794551645856981,0.964812712826334
"E01000915",1527,147,130,1250,86,82,893,747,464,188,98,30,1404,63,29,31,9.62671905697446,8.51342501637197,81.8598559266536,5.63195808775377,5.37000654878847,58.4806810740013,48.9194499017682,30.3863785199738,12.3117223313687,6.41781270464964,1.96463654223969,91.9449901768173,4.12573673870334,1.89914865749836,2.03012442698101
"E01000916",1796,113,131,1552,65,79,1269,964,545,175,86,26,1674,73,28,21,6.29175946547884,7.29398663697105,86.4142538975501,3.61915367483296,4.39866369710468,70.6570155902004,53.6748329621381,30.3452115812918,9.74387527839644,4.78841870824053,1.44766146993318,93.2071269487751,4.06458797327394,1.55902004454343,1.16926503340757
"E01000917",1888,189,206,1493,139,143,1039,802,614,294,129,49,1715,101,36,36,10.010593220339,10.9110169491525,79.0783898305085,7.36228813559322,7.57415254237288,55.0317796610169,42.478813559322,32.521186440678,15.5720338983051,6.83262711864407,2.59533898305085,90.8368644067797,5.34957627118644,1.90677966101695,1.90677966101695
"E01000918",2090,161,203,1726,114,149,1399,996,721,249,91,33,1944,102,18,26,7.70334928229665,9.71291866028708,82.5837320574163,5.45454545454545,7.12918660287081,66.9377990430622,47.6555023923445,34.4976076555024,11.9138755980861,4.35406698564593,1.57894736842105,93.0143540669856,4.88038277511962,0.861244019138756,1.24401913875598
"E01000919",2014,112,141,1761,83,89,1535,1083,640,201,70,20,1876,96,23,19,5.56107249255213,7.00099304865938,87.4379344587885,4.12115193644489,4.41906653426018,76.2164846077458,53.7735849056604,31.7775571002979,9.98013902681231,3.47567030784508,0.99304865938431,93.1479642502483,4.76663356504469,1.14200595829196,0.943396226415094
"E01000920",1946,125,161,1660,63,115,1346,1038,610,200,73,25,1784,109,18,35,6.42343268242549,8.27338129496403,85.3031860226105,3.23741007194245,5.90955806783145,69.1675231243577,53.3401849948613,31.3463514902364,10.2774922918808,3.75128468653649,1.2846865364851,91.6752312435766,5.60123329907503,0.92497430626927,1.79856115107914
"E01000921",1966,86,122,1758,66,80,1418,1039,668,179,62,18,1840,81,16,29,4.37436419125127,6.20549338758901,89.4201424211597,3.35707019328586,4.06917599186165,72.1261444557477,52.8484231943032,33.9776195320448,9.10478128179044,3.15361139369278,0.915564598168871,93.5910478128179,4.12004069175992,0.81383519837233,1.47507629704985
"E01000922",1547,93,119,1335,67,77,1049,804,517,153,56,17,1420,82,19,26,6.01163542340013,7.69230769230769,86.2960568842922,4.33096315449257,4.97737556561086,67.808661926309,51.9715578539108,33.4195216548158,9.89010989010989,3.61990950226244,1.0989010989011,91.7905623787977,5.30058177117001,1.22818358112476,1.68067226890756
"E01000923",1494,163,115,1216,83,84,924,801,406,174,77,36,1359,101,13,21,10.9103078982597,7.69745649263722,81.3922356091031,5.55555555555556,5.62248995983936,61.8473895582329,53.6144578313253,27.1753681392236,11.6465863453815,5.15394912985274,2.40963855421687,90.9638554216867,6.76037483266399,0.870147255689424,1.40562248995984
"E01000924",1637,110,90,1437,72,48,1158,901,511,145,60,20,1509,90,19,19,6.71960904092853,5.49786194257789,87.7825290164936,4.39828955406231,2.93219303604154,70.7391569945021,55.0397067806964,31.2156383628589,8.85766646304215,3.66524129505192,1.22174709835064,92.1808185705559,5.49786194257789,1.16065974343311,1.16065974343311
