"GeographyCode","KS611EW0001","KS611EW0002","KS611EW0003","KS611EW0004","KS611EW0005","KS611EW0006","KS611EW0007","KS611EW0008","KS611EW0009","KS611EW0010","KS611EW0011","KS611EW0012","KS611EW0013","KS611EW0014","KS611EW0015","KS611EW0016","KS611EW0017","KS611EW0018","KS611EW0019","KS611EW0020","KS611EW0021","KS611EW0022","KS611EW0023","KS611EW0024","KS611EW0025","KS611EW0026","KS611EW0027","KS611EW0028","KS611EW0029","KS611EW0030","KS611EW0031"
"E01000842",1175,354,70,284,410,89,102,28,44,17,39,26,13,92,92,0,30.1276595744681,5.95744680851064,24.1702127659574,34.8936170212766,7.57446808510638,8.68085106382979,2.38297872340426,3.74468085106383,1.4468085106383,3.31914893617021,2.21276595744681,1.1063829787234,7.82978723404255,7.82978723404255,0
"E01000843",1299,350,51,299,412,94,102,39,63,52,88,68,20,99,99,0,26.9438029253272,3.92609699769053,23.0177059276366,31.7167051578137,7.23633564280216,7.85219399538106,3.00230946882217,4.84988452655889,4.00307929176289,6.77444187836797,5.23479599692071,1.53964588144727,7.62124711316397,7.62124711316397,0
"E01000844",1408,504,90,414,456,104,122,11,63,33,39,25,14,76,76,0,35.7954545454545,6.39204545454545,29.4034090909091,32.3863636363636,7.38636363636364,8.66477272727273,0.78125,4.47443181818182,2.34375,2.76988636363636,1.77556818181818,0.994318181818182,5.39772727272727,5.39772727272727,0
"E01000845",1166,322,67,255,403,89,97,15,50,34,54,43,11,102,102,0,27.6157804459691,5.74614065180103,21.8696397941681,34.5626072041166,7.63293310463122,8.31903945111492,1.28644939965695,4.28816466552316,2.91595197255575,4.63121783876501,3.68782161234991,0.943396226415094,8.74785591766724,8.74785591766724,0
"E01000846",1027,155,36,119,236,109,90,30,94,63,131,107,24,119,119,0,15.0925024342746,3.50535540408958,11.587147030185,22.9795520934761,10.6134371957157,8.76338851022395,2.92112950340798,9.15287244401168,6.13437195715677,12.7555988315482,10.4186952288218,2.33690360272639,11.587147030185,11.587147030185,0
"E01000847",1171,224,44,180,281,98,125,35,89,56,150,125,25,113,113,0,19.1289496157131,3.75747224594364,15.3714773697694,23.9965841161401,8.36891545687447,10.6746370623399,2.98889837745517,7.60034158838599,4.78223740392827,12.8095644748079,10.6746370623399,2.13492741246798,9.64987190435525,9.64987190435525,0
"E01000848",1273,402,100,302,444,89,124,41,55,23,40,29,11,55,55,0,31.5789473684211,7.85545954438335,23.7234878240377,34.8782403770621,6.99135899450118,9.74076983503535,3.22073841319717,4.32050274941084,1.80675569520817,3.14218381775334,2.27808326787117,0.864100549882168,4.32050274941084,4.32050274941084,0
"E01000849",1274,406,61,345,412,121,85,26,53,32,39,28,11,100,100,0,31.8681318681319,4.78806907378336,27.0800627943485,32.3390894819466,9.49764521193093,6.67189952904239,2.04081632653061,4.16012558869702,2.51177394034537,3.06122448979592,2.1978021978022,0.86342229199372,7.84929356357928,7.84929356357928,0
"E01000850",1548,346,34,312,393,83,65,48,52,32,49,35,14,480,480,0,22.3514211886305,2.19638242894057,20.1550387596899,25.3875968992248,5.36175710594315,4.19896640826873,3.10077519379845,3.35917312661499,2.0671834625323,3.16537467700258,2.2609819121447,0.904392764857881,31.0077519379845,31.0077519379845,0
"E01000851",2206,314,48,266,366,98,105,38,75,39,54,40,14,1117,1117,0,14.233907524932,2.17588395285585,12.0580235720762,16.5911151405258,4.44242973708069,4.75974614687217,1.72257479601088,3.39981867633726,1.76790571169538,2.44786944696283,1.81323662737987,0.634632819582956,50.634632819583,50.634632819583,0
