"GeographyCode","KS613EW0001","KS613EW0002","KS613EW0003","KS613EW0004","KS613EW0005","KS613EW0006","KS613EW0007","KS613EW0008","KS613EW0009","KS613EW0010","KS613EW0011","KS613EW0012","KS613EW0013","KS613EW0014","KS613EW0015","KS613EW0016","KS613EW0017","KS613EW0018","KS613EW0019","KS613EW0020","KS613EW0021","KS613EW0022","KS613EW0023","KS613EW0024","KS613EW0025","KS613EW0026","KS613EW0027","KS613EW0028","KS613EW0029","KS613EW0030","KS613EW0031"
"E02000176",2648,755,116,639,900,292,206,31,124,59,93,71,22,188,188,0,28.512084592145,4.38066465256798,24.131419939577,33.987915407855,11.0271903323263,7.77945619335348,1.17069486404834,4.68277945619335,2.22809667673716,3.51208459214502,2.68126888217523,0.830815709969789,7.09969788519637,7.09969788519637,0
"E02000177",3548,458,64,394,896,450,180,87,386,210,455,395,60,426,426,0,12.9086809470124,1.80383314543405,11.1048478015784,25.2536640360767,12.6832018038331,5.07328072153326,2.45208568207441,10.8793686583991,5.91882750845547,12.8241262683202,11.1330326944758,1.69109357384442,12.0067643742954,12.0067643742954,0
"E02000178",3618,623,99,524,990,424,179,118,358,212,377,315,62,337,337,0,17.2194582642344,2.7363184079602,14.4831398562742,27.363184079602,11.7191818684356,4.94748479823107,3.26147042564953,9.89496959646213,5.8595909342178,10.4201216141515,8.70646766169154,1.71365395245992,9.31453841901603,9.31453841901603,0
"E02000179",2458,447,73,374,725,267,166,45,164,99,301,258,43,244,244,0,18.1855166802278,2.96989422294548,15.2156224572823,29.4955248169243,10.8624898291294,6.75345809601302,1.83075671277461,6.67209113100081,4.02766476810415,12.2457282343369,10.4963384865745,1.74938974776241,9.92676973148902,9.92676973148902,0
"E02000180",3326,397,55,342,836,323,200,58,253,157,338,286,52,764,764,0,11.9362597714973,1.65363800360794,10.2826217678894,25.1352976548406,9.71136500300661,6.01322910402886,1.74383644016837,7.60673481659651,4.72038484666266,10.1623571858088,8.59891761876128,1.5634395670475,22.9705351773903,22.9705351773903,0
"E02000181",3304,862,119,743,1139,368,167,45,186,86,195,151,44,256,256,0,26.089588377724,3.60169491525424,22.4878934624697,34.4733656174334,11.138014527845,5.0544794188862,1.36198547215496,5.62953995157385,2.60290556900726,5.90193704600484,4.57021791767554,1.3317191283293,7.74818401937046,7.74818401937046,0
"E02000182",2693,461,84,377,720,294,172,65,188,105,357,311,46,331,331,0,17.1184552543632,3.11919792053472,13.9992573338284,26.7359821760119,10.9171927218715,6.38692907538062,2.41366505755663,6.98106201262532,3.8989974006684,13.2565911622726,11.548458967694,1.70813219457854,12.2911251392499,12.2911251392499,0
"E02000183",3182,617,101,516,1092,321,248,73,181,141,235,198,37,274,274,0,19.3903205531113,3.17410433689503,16.2162162162162,34.3180389692018,10.0879949717159,7.79384035197989,2.29415461973601,5.68824638592081,4.43117536140792,7.3852922690132,6.22250157133878,1.16279069767442,8.61093651791326,8.61093651791326,0
"E02000184",3585,308,41,267,750,376,151,72,352,182,543,468,75,851,851,0,8.59135285913529,1.14365411436541,7.44769874476988,20.9205020920502,10.4881450488145,4.21199442119944,2.00836820083682,9.8186889818689,5.07670850767085,15.1464435146443,13.0543933054393,2.09205020920502,23.7377963737796,23.7377963737796,0
"E02000185",3271,370,52,318,756,404,180,78,379,225,501,417,84,378,378,0,11.3115255273617,1.58972791195353,9.72179761540813,23.1121981045552,12.3509630082544,5.50290431060838,2.3845918679303,11.5866707428921,6.87863038826047,15.31641699786,12.7483949862427,2.56802201161724,11.5560990522776,11.5560990522776,0
"E02000186",2679,387,66,321,695,252,150,74,232,119,225,192,33,545,545,0,14.4456886898096,2.46360582306831,11.9820828667413,25.9425158641284,9.40649496080627,5.59910414333707,2.76222471071295,8.65994774169466,4.44195595371407,8.3986562150056,7.16685330347145,1.23180291153415,20.3434117207913,20.3434117207913,0
"E02000187",3131,166,22,144,477,377,66,98,409,203,562,494,68,773,773,0,5.30182050463111,0.702650910252316,4.59916959437879,15.2347492813798,12.0408815075056,2.10795273075695,3.12999041839668,13.0629191951453,6.48355158096455,17.9495368891728,15.7777068029384,2.17183008623443,24.6885978920473,24.6885978920473,0
"E02000188",3079,192,24,168,501,326,72,80,294,193,497,442,55,924,924,0,6.2357908411822,0.779473855147775,5.45631698603443,16.2715167262098,10.5878531990906,2.33842156544333,2.59824618382592,9.54855472556025,6.26826891848003,16.1416044170185,14.3553101656382,1.78629425138032,30.0097434231893,30.0097434231893,0
"E02000189",2320,185,29,156,342,196,89,40,164,102,377,310,67,825,825,0,7.97413793103448,1.25,6.72413793103448,14.7413793103448,8.44827586206897,3.83620689655172,1.72413793103448,7.06896551724138,4.39655172413793,16.25,13.3620689655172,2.88793103448276,35.5603448275862,35.5603448275862,0
"E02000190",3187,354,39,315,476,245,105,56,181,99,248,206,42,1423,1423,0,11.1076247254471,1.22372136805773,9.88390335738939,14.9356761844995,7.68748038908064,3.29463445246313,1.757138374647,5.67932224662692,3.1063696266081,7.78161280200816,6.4637590210229,1.31785378098525,44.6501411986194,44.6501411986194,0
"E02000191",3130,354,42,312,475,202,97,50,154,72,168,147,21,1558,1558,0,11.3099041533546,1.34185303514377,9.96805111821086,15.1757188498403,6.45367412140575,3.09904153354633,1.59744408945687,4.92012779552716,2.30031948881789,5.36741214057508,4.69648562300319,0.670926517571885,49.776357827476,49.776357827476,0
"E02000192",2613,379,39,340,560,285,134,94,270,111,343,280,63,437,437,0,14.5044010715653,1.49253731343284,13.0118637581324,21.4313050133946,10.9070034443169,5.12820512820513,3.59739762724837,10.3329506314581,4.24799081515499,13.1266743207042,10.7156525066973,2.41102181400689,16.7240719479525,16.7240719479525,0
"E02000193",3142,447,55,392,810,316,136,68,240,105,223,185,38,797,797,0,14.2266072565245,1.75047740292807,12.4761298535964,25.7797581158498,10.0572883513686,4.32845321451305,2.16422660725652,7.63844684914067,3.34182049649904,7.09739019732654,5.8879694462126,1.20942075111394,25.3660089115213,25.3660089115213,0
