"GeographyCode","KS612EW0001","KS612EW0002","KS612EW0003","KS612EW0004","KS612EW0005","KS612EW0006","KS612EW0007","KS612EW0008","KS612EW0009","KS612EW0010","KS612EW0011","KS612EW0012","KS612EW0013","KS612EW0014","KS612EW0015","KS612EW0016","KS612EW0017","KS612EW0018","KS612EW0019","KS612EW0020","KS612EW0021","KS612EW0022","KS612EW0023","KS612EW0024","KS612EW0025","KS612EW0026","KS612EW0027","KS612EW0028","KS612EW0029","KS612EW0030","KS612EW0031"
"E01000862",701,262,70,192,206,25,83,14,22,10,5,2,3,74,74,0,37.3751783166904,9.98573466476462,27.3894436519258,29.3865905848787,3.56633380884451,11.8402282453638,1.99714693295292,3.13837375178317,1.4265335235378,0.713266761768902,0.285306704707561,0.427960057061341,10.5563480741797,10.5563480741797,0
"E01000863",684,155,22,133,194,41,58,25,35,42,48,23,25,86,86,0,22.6608187134503,3.21637426900585,19.4444444444444,28.3625730994152,5.99415204678363,8.47953216374269,3.65497076023392,5.11695906432749,6.14035087719298,7.01754385964912,3.3625730994152,3.65497076023392,12.5730994152047,12.5730994152047,0
"E01000864",605,152,19,133,159,36,63,23,42,25,35,22,13,70,70,0,25.1239669421488,3.1404958677686,21.9834710743802,26.2809917355372,5.9504132231405,10.4132231404959,3.80165289256198,6.94214876033058,4.13223140495868,5.78512396694215,3.63636363636364,2.14876033057851,11.5702479338843,11.5702479338843,0
"E01000865",671,106,18,88,133,20,46,16,14,26,13,8,5,297,297,0,15.7973174366617,2.68256333830104,13.1147540983607,19.8211624441133,2.9806259314456,6.85543964232489,2.38450074515648,2.08643815201192,3.87481371087928,1.93740685543964,1.19225037257824,0.745156482861401,44.2622950819672,44.2622950819672,0
"E01000866",751,167,37,130,169,51,99,42,46,48,39,28,11,90,90,0,22.237017310253,4.92676431424767,17.3102529960053,22.5033288948069,6.79094540612517,13.1824234354194,5.59254327563249,6.12516644474035,6.39147802929427,5.1930758988016,3.72836218375499,1.4647137150466,11.9840213049268,11.9840213049268,0
"E01000867",602,88,8,80,117,41,63,52,43,40,40,29,11,118,118,0,14.6179401993355,1.32890365448505,13.2890365448505,19.4352159468439,6.81063122923588,10.4651162790698,8.63787375415282,7.14285714285714,6.64451827242525,6.64451827242525,4.81727574750831,1.82724252491694,19.6013289036545,19.6013289036545,0
"E01000868",509,43,8,35,91,37,67,49,61,58,59,33,26,44,44,0,8.44793713163065,1.57170923379175,6.8762278978389,17.8781925343811,7.26915520628684,13.1630648330059,9.62671905697446,11.9842829076621,11.3948919449902,11.5913555992141,6.48330058939096,5.10805500982318,8.64440078585462,8.64440078585462,0
"E01000869",865,191,24,167,272,43,68,33,49,34,51,34,17,124,124,0,22.0809248554913,2.77456647398844,19.3063583815029,31.4450867052023,4.97109826589595,7.86127167630058,3.8150289017341,5.66473988439306,3.93063583815029,5.89595375722543,3.93063583815029,1.96531791907514,14.3352601156069,14.3352601156069,0
"E01000870",627,121,11,110,167,44,63,36,46,51,51,39,12,48,48,0,19.2982456140351,1.75438596491228,17.5438596491228,26.6347687400319,7.01754385964912,10.0478468899522,5.74162679425837,7.33652312599681,8.13397129186603,8.13397129186603,6.2200956937799,1.91387559808612,7.6555023923445,7.6555023923445,0
"E01000871",638,160,21,139,175,44,70,17,41,26,49,35,14,56,56,0,25.0783699059561,3.29153605015674,21.7868338557994,27.4294670846395,6.89655172413793,10.9717868338558,2.66457680250784,6.42633228840125,4.07523510971787,7.68025078369906,5.4858934169279,2.19435736677116,8.77742946708464,8.77742946708464,0
"E01000872",836,182,8,174,226,49,111,38,48,66,42,26,16,74,74,0,21.7703349282297,0.956937799043062,20.8133971291866,27.0334928229665,5.86124401913876,13.2775119617225,4.54545454545455,5.74162679425837,7.89473684210526,5.02392344497608,3.11004784688995,1.91387559808612,8.85167464114833,8.85167464114833,0
"E01000873",662,203,29,174,217,39,60,18,37,21,22,15,7,45,45,0,30.6646525679758,4.38066465256798,26.2839879154079,32.7794561933535,5.89123867069486,9.06344410876133,2.7190332326284,5.58912386706949,3.17220543806647,3.32326283987915,2.26586102719033,1.05740181268882,6.797583081571,6.797583081571,0
"E01000874",599,198,34,164,228,31,51,11,10,8,9,4,5,53,53,0,33.0550918196995,5.67612687813022,27.3789649415693,38.0634390651085,5.17529215358932,8.51419031719533,1.83639398998331,1.669449081803,1.3355592654424,1.5025041736227,0.667779632721202,0.834724540901502,8.84808013355593,8.84808013355593,0
"E01000875",725,168,17,151,194,40,60,37,64,40,35,21,14,87,87,0,23.1724137931034,2.3448275862069,20.8275862068966,26.7586206896552,5.51724137931035,8.27586206896552,5.10344827586207,8.82758620689655,5.51724137931035,4.82758620689655,2.89655172413793,1.93103448275862,12,12,0
"E01000876",676,118,26,92,152,39,53,46,58,51,69,40,29,90,90,0,17.4556213017751,3.84615384615385,13.6094674556213,22.4852071005917,5.76923076923077,7.84023668639053,6.80473372781065,8.57988165680473,7.54437869822485,10.207100591716,5.91715976331361,4.28994082840237,13.3136094674556,13.3136094674556,0
"E01000877",639,180,38,142,213,39,69,23,16,27,27,23,4,45,45,0,28.169014084507,5.94679186228482,22.2222222222222,33.3333333333333,6.10328638497653,10.7981220657277,3.59937402190923,2.50391236306729,4.22535211267606,4.22535211267606,3.59937402190923,0.625978090766823,7.04225352112676,7.04225352112676,0
"E01000878",623,154,39,115,133,18,68,15,15,18,21,16,5,181,181,0,24.7191011235955,6.26003210272873,18.4590690208668,21.3483146067416,2.8892455858748,10.9149277688604,2.40770465489567,2.40770465489567,2.8892455858748,3.37078651685393,2.56821829855538,0.802568218298555,29.0529695024077,29.0529695024077,0
"E01000879",548,170,41,129,174,12,56,22,17,3,8,5,3,86,86,0,31.021897810219,7.48175182481752,23.5401459854015,31.7518248175182,2.18978102189781,10.2189781021898,4.01459854014599,3.1021897810219,0.547445255474453,1.45985401459854,0.912408759124087,0.547445255474453,15.6934306569343,15.6934306569343,0
"E01000880",529,214,57,157,195,16,43,5,11,8,8,4,4,29,29,0,40.4536862003781,10.7750472589792,29.6786389413989,36.8620037807183,3.02457466918715,8.12854442344045,0.945179584120983,2.07939508506616,1.51228733459357,1.51228733459357,0.756143667296786,0.756143667296786,5.4820415879017,5.4820415879017,0
